datetime,type,entry_price,bb_lower,tp_ratio,sl_ratio,bb_upper
2023-01-27 22:15:00,역추세 반등 (BB 하단),23081.0,23030.019464803758,1.0,1.0,
2023-01-27 22:15:00,강력한 반전 (BB 찢고 복귀),23081.0,23030.019464803758,1.5,1.0,
2023-01-28 05:45:00,역추세 반등 (BB 하단),23064.5,23047.992412326184,1.0,1.0,
2023-01-28 05:45:00,강력한 반전 (BB 찢고 복귀),23064.5,23047.992412326184,1.5,1.0,
2023-01-28 06:30:00,역추세 반등 (BB 하단),23018.5,23019.6832091366,1.0,1.0,
2023-01-28 06:45:00,역추세 반등 (BB 하단),23035.5,23014.242098459355,1.0,1.0,
2023-01-28 06:45:00,강력한 반전 (BB 찢고 복귀),23035.5,23014.242098459355,1.5,1.0,
2023-01-28 07:30:00,역추세 반등 (BB 하단),22990.0,22969.008746899442,1.0,1.0,
2023-01-28 07:30:00,강력한 반전 (BB 찢고 복귀),22990.0,22969.008746899442,1.5,1.0,
2023-01-28 09:15:00,강력한 반전 (BB 찢고 복귀),22979.0,22921.649623511308,1.5,1.0,
2023-01-28 11:15:00,강력한 반전 (BB 찢고 복귀),22973.5,22940.448603791145,1.5,1.0,
2023-01-28 13:30:00,역추세 반등 (BB 하단),22947.0,22919.563772952362,1.0,1.0,
2023-01-28 15:00:00,추세확정 (BB 상단 돌파),23038.0,,2.0,1.0,23023.16434117098
2023-01-28 15:30:00,추세확정 (BB 상단 돌파),23039.0,,2.0,1.0,23031.858765573903
2023-01-28 21:00:00,역추세 반등 (BB 하단),23002.5,22969.120728024845,1.0,1.0,
2023-01-28 21:00:00,강력한 반전 (BB 찢고 복귀),23002.5,22969.120728024845,1.5,1.0,
2023-01-29 00:30:00,추세확정 (BB 상단 돌파),23106.5,,2.0,1.0,23063.413982103415
2023-01-29 09:30:00,추세확정 (BB 상단 돌파),23334.0,,2.0,1.0,23283.666939506453
2023-01-29 10:00:00,추세확정 (BB 상단 돌파),23394.5,,2.0,1.0,23337.956847952468
2023-01-29 18:30:00,추세확정 (BB 상단 돌파),23709.5,,2.0,1.0,23662.921801421213
2023-01-29 19:00:00,추세확정 (BB 상단 돌파),23782.5,,2.0,1.0,23729.209925848714
2023-01-30 01:15:00,강력한 반전 (BB 찢고 복귀),23687.5,23666.485474418605,1.5,1.0,
2023-01-30 02:15:00,역추세 반등 (BB 하단),23634.0,23606.147852973347,1.0,1.0,
2023-01-30 02:15:00,강력한 반전 (BB 찢고 복귀),23634.0,23606.147852973347,1.5,1.0,
2023-01-30 07:45:00,강력한 반전 (BB 찢고 복귀),23646.5,23619.498938912944,1.5,1.0,
2023-01-30 08:30:00,역추세 반등 (BB 하단),23571.0,23574.956380311814,1.0,1.0,
2023-01-30 09:45:00,역추세 반등 (BB 하단),23193.0,23213.411727962288,1.0,1.0,
2023-01-30 10:00:00,역추세 반등 (BB 하단),23263.5,23170.62791742555,1.0,1.0,
2023-01-30 10:00:00,강력한 반전 (BB 찢고 복귀),23263.5,23170.62791742555,1.5,1.0,
2023-01-30 12:00:00,강력한 반전 (BB 찢고 복귀),23120.5,22962.915312822486,1.5,1.0,
2023-01-30 18:00:00,강력한 반전 (BB 찢고 복귀),23125.5,23063.570795936568,1.5,1.0,
2023-01-30 19:45:00,역추세 반등 (BB 하단),22787.5,22746.835184355026,1.0,1.0,
2023-01-30 19:45:00,강력한 반전 (BB 찢고 복귀),22787.5,22746.835184355026,1.5,1.0,
2023-01-30 22:30:00,강력한 반전 (BB 찢고 복귀),22719.5,22490.962945078656,1.5,1.0,
2023-01-30 23:45:00,추세확정 (BB 상단 돌파),22830.5,,2.0,1.0,22828.379169988395
2023-01-31 02:00:00,추세확정 (BB 상단 돌파),22891.5,,2.0,1.0,22879.915078237515
2023-01-31 06:00:00,역추세 반등 (BB 하단),22759.0,22760.849815638492,1.0,1.0,
2023-01-31 06:15:00,역추세 반등 (BB 하단),22778.0,22758.4421986299,1.0,1.0,
2023-01-31 06:15:00,강력한 반전 (BB 찢고 복귀),22778.0,22758.4421986299,1.5,1.0,
2023-01-31 07:45:00,추세확정 (BB 상단 돌파),22970.5,,2.0,1.0,22936.434483391662
2023-01-31 13:30:00,추세확정 (BB 상단 돌파),23071.0,,2.0,1.0,22990.63492227658
2023-01-31 19:15:00,강력한 반전 (BB 찢고 복귀),23123.0,23087.520768425333,1.5,1.0,
2023-01-31 19:30:00,추세확정 (BB 상단 돌파),23169.0,,2.0,1.0,23168.740629882606
2023-01-31 20:30:00,강력한 반전 (BB 찢고 복귀),23089.5,23073.624098920212,1.5,1.0,
2023-01-31 21:45:00,역추세 반등 (BB 하단),22937.5,22937.65811572847,1.0,1.0,
2023-01-31 22:30:00,강력한 반전 (BB 찢고 복귀),22981.5,22865.521887605155,1.5,1.0,
2023-02-01 07:00:00,강력한 반전 (BB 찢고 복귀),23075.0,23052.430303303812,1.5,1.0,
2023-02-01 08:30:00,역추세 반등 (BB 하단),22992.0,22990.16928383216,1.0,1.0,
2023-02-01 08:30:00,강력한 반전 (BB 찢고 복귀),22992.0,22990.16928383216,1.5,1.0,
2023-02-01 09:00:00,강력한 반전 (BB 찢고 복귀),22984.5,22957.948399714733,1.5,1.0,
2023-02-01 16:00:00,역추세 반등 (BB 하단),23018.0,23002.70783043856,1.0,1.0,
2023-02-01 16:00:00,강력한 반전 (BB 찢고 복귀),23018.0,23002.70783043856,1.5,1.0,
2023-02-01 17:45:00,강력한 반전 (BB 찢고 복귀),22997.0,22948.93674613783,1.5,1.0,
2023-02-01 19:30:00,추세확정 (BB 상단 돌파),23258.5,,2.0,1.0,23173.92331516583
2023-02-01 19:30:00,강력한 반전 (BB 찢고 복귀),23258.5,22904.276684834167,1.5,1.0,
2023-02-01 21:00:00,추세확정 (BB 상단 돌파),23693.5,,2.0,1.0,23675.059598590222
2023-02-02 00:30:00,추세확정 (BB 상단 돌파),24194.0,,2.0,1.0,24014.04856318246
2023-02-02 06:30:00,역추세 반등 (BB 하단),23797.5,23750.940908479453,1.0,1.0,
2023-02-02 06:30:00,강력한 반전 (BB 찢고 복귀),23797.5,23750.940908479453,1.5,1.0,
2023-02-02 14:00:00,강력한 반전 (BB 찢고 복귀),23812.5,23762.63226692766,1.5,1.0,
2023-02-02 14:15:00,추세확정 (BB 상단 돌파),23904.0,,2.0,1.0,23871.90323541279
2023-02-02 15:15:00,역추세 반등 (BB 하단),23683.0,23630.769308273913,1.0,1.0,
2023-02-02 15:15:00,강력한 반전 (BB 찢고 복귀),23683.0,23630.769308273913,1.5,1.0,
2023-02-02 18:00:00,추세확정 (BB 상단 돌파),24005.5,,2.0,1.0,23999.801300808802
2023-02-02 18:30:00,추세확정 (BB 상단 돌파),24120.5,,2.0,1.0,24085.853486160016
2023-02-02 22:00:00,역추세 반등 (BB 하단),23514.0,23509.470547060828,1.0,1.0,
2023-02-02 22:00:00,강력한 반전 (BB 찢고 복귀),23514.0,23509.470547060828,1.5,1.0,
2023-02-03 02:45:00,역추세 반등 (BB 하단),23481.0,23444.528859993523,1.0,1.0,
2023-02-03 02:45:00,강력한 반전 (BB 찢고 복귀),23481.0,23444.528859993523,1.5,1.0,
2023-02-03 03:15:00,강력한 반전 (BB 찢고 복귀),23507.0,23429.52174418263,1.5,1.0,
2023-02-03 07:30:00,강력한 반전 (BB 찢고 복귀),23475.5,23458.508429478203,1.5,1.0,
2023-02-03 08:15:00,역추세 반등 (BB 하단),23396.5,23412.866984082088,1.0,1.0,
2023-02-03 08:30:00,역추세 반등 (BB 하단),23398.5,23395.47014600171,1.0,1.0,
2023-02-03 08:30:00,강력한 반전 (BB 찢고 복귀),23398.5,23395.47014600171,1.5,1.0,
2023-02-03 08:45:00,강력한 반전 (BB 찢고 복귀),23431.0,23387.484709454693,1.5,1.0,
2023-02-03 11:45:00,추세확정 (BB 상단 돌파),23543.0,,2.0,1.0,23534.50888949861
2023-02-03 20:00:00,강력한 반전 (BB 찢고 복귀),23328.0,23283.7757324732,1.5,1.0,
2023-02-04 05:30:00,역추세 반등 (BB 하단),23315.0,23289.417070927884,1.0,1.0,
2023-02-04 05:30:00,강력한 반전 (BB 찢고 복귀),23315.0,23289.417070927884,1.5,1.0,
2023-02-04 12:45:00,추세확정 (BB 상단 돌파),23420.5,,2.0,1.0,23399.93208481713
2023-02-04 20:45:00,역추세 반등 (BB 하단),23409.5,23397.26480955554,1.0,1.0,
2023-02-04 20:45:00,강력한 반전 (BB 찢고 복귀),23409.5,23397.26480955554,1.5,1.0,
2023-02-04 21:00:00,강력한 반전 (BB 찢고 복귀),23414.5,23398.465795204567,1.5,1.0,
2023-02-04 23:45:00,역추세 반등 (BB 하단),23323.5,23333.58630906462,1.0,1.0,
2023-02-05 00:00:00,역추세 반등 (BB 하단),23339.0,23325.366213324352,1.0,1.0,
2023-02-05 00:00:00,강력한 반전 (BB 찢고 복귀),23339.0,23325.366213324352,1.5,1.0,
2023-02-05 00:30:00,강력한 반전 (BB 찢고 복귀),23343.5,23307.89578603568,1.5,1.0,
2023-02-05 01:00:00,역추세 반등 (BB 하단),23307.5,23282.85541453263,1.0,1.0,
2023-02-05 01:00:00,강력한 반전 (BB 찢고 복귀),23307.5,23282.85541453263,1.5,1.0,
2023-02-05 12:15:00,강력한 반전 (BB 찢고 복귀),23360.5,23349.629057336217,1.5,1.0,
2023-02-05 13:15:00,역추세 반등 (BB 하단),23152.5,23156.935714083596,1.0,1.0,
2023-02-05 13:30:00,역추세 반등 (BB 하단),23197.0,23138.551267818606,1.0,1.0,
2023-02-05 13:30:00,강력한 반전 (BB 찢고 복귀),23197.0,23138.551267818606,1.5,1.0,
2023-02-05 16:15:00,강력한 반전 (BB 찢고 복귀),23148.0,23006.728453499913,1.5,1.0,
2023-02-05 17:15:00,강력한 반전 (BB 찢고 복귀),23055.0,23010.650163137034,1.5,1.0,
2023-02-05 18:00:00,역추세 반등 (BB 하단),22906.5,22895.92631383949,1.0,1.0,
2023-02-05 18:00:00,강력한 반전 (BB 찢고 복귀),22906.5,22895.92631383949,1.5,1.0,
2023-02-05 19:15:00,강력한 반전 (BB 찢고 복귀),22879.5,22772.045712680672,1.5,1.0,
2023-02-05 22:15:00,추세확정 (BB 상단 돌파),22975.5,,2.0,1.0,22967.37713004651
2023-02-06 00:15:00,추세확정 (BB 상단 돌파),23061.0,,2.0,1.0,23048.249393305563
2023-02-06 03:00:00,역추세 반등 (BB 하단),22911.5,22883.834721053056,1.0,1.0,
2023-02-06 03:00:00,강력한 반전 (BB 찢고 복귀),22911.5,22883.834721053056,1.5,1.0,
2023-02-06 05:30:00,역추세 반등 (BB 하단),22730.5,22743.262335292937,1.0,1.0,
2023-02-06 05:45:00,역추세 반등 (BB 하단),22770.5,22728.683712103408,1.0,1.0,
2023-02-06 05:45:00,강력한 반전 (BB 찢고 복귀),22770.5,22728.683712103408,1.5,1.0,
2023-02-06 11:30:00,역추세 반등 (BB 하단),22789.5,22760.382835247387,1.0,1.0,
2023-02-06 11:30:00,강력한 반전 (BB 찢고 복귀),22789.5,22760.382835247387,1.5,1.0,
2023-02-06 15:45:00,추세확정 (BB 상단 돌파),23049.5,,2.0,1.0,22977.77874160487
2023-02-06 22:15:00,역추세 반등 (BB 하단),22890.0,22887.441433953063,1.0,1.0,
2023-02-06 22:15:00,강력한 반전 (BB 찢고 복귀),22890.0,22887.441433953063,1.5,1.0,
2023-02-06 23:30:00,역추세 반등 (BB 하단),22758.0,22733.677433856425,1.0,1.0,
2023-02-06 23:30:00,강력한 반전 (BB 찢고 복귀),22758.0,22733.677433856425,1.5,1.0,
2023-02-07 06:15:00,추세확정 (BB 상단 돌파),22967.0,,2.0,1.0,22957.643839049648
2023-02-07 09:45:00,추세확정 (BB 상단 돌파),23007.5,,2.0,1.0,22988.92227597303
2023-02-07 14:30:00,강력한 반전 (BB 찢고 복귀),23007.0,22952.378369885446,1.5,1.0,
2023-02-07 15:30:00,역추세 반등 (BB 하단),22942.0,22922.92571503479,1.0,1.0,
2023-02-07 15:30:00,강력한 반전 (BB 찢고 복귀),22942.0,22922.92571503479,1.5,1.0,
2023-02-07 16:00:00,역추세 반등 (BB 하단),22922.0,22902.78758414678,1.0,1.0,
2023-02-07 16:00:00,강력한 반전 (BB 찢고 복귀),22922.0,22902.78758414678,1.5,1.0,
2023-02-07 16:15:00,강력한 반전 (BB 찢고 복귀),22933.5,22898.826144074974,1.5,1.0,
2023-02-07 17:30:00,강력한 반전 (BB 찢고 복귀),22997.5,22886.680278369084,1.5,1.0,
2023-02-07 17:45:00,추세확정 (BB 상단 돌파),23284.0,,2.0,1.0,23134.673745690867
2023-02-07 18:30:00,강력한 반전 (BB 찢고 복귀),22889.5,22760.858741023705,1.5,1.0,
2023-02-08 01:00:00,추세확정 (BB 상단 돌파),23378.5,,2.0,1.0,23339.735366543995
2023-02-08 06:00:00,강력한 반전 (BB 찢고 복귀),23229.5,23196.37560774288,1.5,1.0,
2023-02-08 08:30:00,강력한 반전 (BB 찢고 복귀),23208.0,23175.503659816113,1.5,1.0,
2023-02-08 09:45:00,강력한 반전 (BB 찢고 복귀),23203.5,23182.810484272315,1.5,1.0,
2023-02-08 10:15:00,역추세 반등 (BB 하단),23172.0,23169.392471578944,1.0,1.0,
2023-02-08 10:15:00,강력한 반전 (BB 찢고 복귀),23172.0,23169.392471578944,1.5,1.0,
2023-02-08 10:45:00,역추세 반등 (BB 하단),23157.5,23152.020879390093,1.0,1.0,
2023-02-08 10:45:00,강력한 반전 (BB 찢고 복귀),23157.5,23152.020879390093,1.5,1.0,
2023-02-08 11:00:00,강력한 반전 (BB 찢고 복귀),23164.5,23148.224378321116,1.5,1.0,
2023-02-08 13:30:00,역추세 반등 (BB 하단),23128.0,23091.13867971952,1.0,1.0,
2023-02-08 13:30:00,강력한 반전 (BB 찢고 복귀),23128.0,23091.13867971952,1.5,1.0,
2023-02-08 14:30:00,강력한 반전 (BB 찢고 복귀),23115.5,23061.529671808647,1.5,1.0,
2023-02-08 15:15:00,역추세 반등 (BB 하단),22959.5,22978.579733891173,1.0,1.0,
2023-02-08 16:30:00,강력한 반전 (BB 찢고 복귀),22873.0,22787.491357689214,1.5,1.0,
2023-02-09 02:15:00,역추세 반등 (BB 하단),22926.0,22890.922813893296,1.0,1.0,
2023-02-09 02:15:00,강력한 반전 (BB 찢고 복귀),22926.0,22890.922813893296,1.5,1.0,
2023-02-09 03:30:00,역추세 반등 (BB 하단),22544.0,22575.852173735642,1.0,1.0,
2023-02-09 04:00:00,강력한 반전 (BB 찢고 복귀),22526.5,22470.203472992445,1.5,1.0,
2023-02-09 08:15:00,추세확정 (BB 상단 돌파),22736.5,,2.0,1.0,22735.472563868167
2023-02-09 12:30:00,역추세 반등 (BB 하단),22664.5,22636.220782894994,1.0,1.0,
2023-02-09 12:30:00,강력한 반전 (BB 찢고 복귀),22664.5,22636.220782894994,1.5,1.0,
2023-02-09 14:15:00,추세확정 (BB 상단 돌파),22751.5,,2.0,1.0,22748.932233496667
2023-02-09 15:45:00,역추세 반등 (BB 하단),22599.5,22586.718232418676,1.0,1.0,
2023-02-09 15:45:00,강력한 반전 (BB 찢고 복귀),22599.5,22586.718232418676,1.5,1.0,
2023-02-09 16:00:00,강력한 반전 (BB 찢고 복귀),22605.5,22579.21891716511,1.5,1.0,
2023-02-09 17:00:00,역추세 반등 (BB 하단),22579.0,22505.35995532523,1.0,1.0,
2023-02-09 17:00:00,강력한 반전 (BB 찢고 복귀),22579.0,22505.35995532523,1.5,1.0,
2023-02-09 17:45:00,강력한 반전 (BB 찢고 복귀),22536.0,22469.156714056327,1.5,1.0,
2023-02-09 19:45:00,역추세 반등 (BB 하단),22034.5,22116.10478900232,1.0,1.0,
2023-02-09 20:15:00,역추세 반등 (BB 하단),21929.5,21923.606727255705,1.0,1.0,
2023-02-09 20:15:00,강력한 반전 (BB 찢고 복귀),21929.5,21923.606727255705,1.5,1.0,
2023-02-09 20:30:00,강력한 반전 (BB 찢고 복귀),22047.0,21877.958083853133,1.5,1.0,
2023-02-10 04:15:00,역추세 반등 (BB 하단),21820.0,21776.856517693242,1.0,1.0,
2023-02-10 04:15:00,강력한 반전 (BB 찢고 복귀),21820.0,21776.856517693242,1.5,1.0,
2023-02-10 05:00:00,강력한 반전 (BB 찢고 복귀),21817.0,21766.85376138823,1.5,1.0,
2023-02-10 05:30:00,강력한 반전 (BB 찢고 복귀),21835.5,21751.80122507436,1.5,1.0,
2023-02-10 12:00:00,역추세 반등 (BB 하단),21766.6,21738.607269594107,1.0,1.0,
2023-02-10 12:00:00,강력한 반전 (BB 찢고 복귀),21766.6,21738.607269594107,1.5,1.0,
2023-02-10 12:30:00,강력한 반전 (BB 찢고 복귀),21770.1,21720.698984099457,1.5,1.0,
2023-02-10 15:00:00,추세확정 (BB 상단 돌파),21871.8,,2.0,1.0,21871.26627047558
2023-02-10 16:00:00,역추세 반등 (BB 하단),21679.5,21663.97019491886,1.0,1.0,
2023-02-10 16:00:00,강력한 반전 (BB 찢고 복귀),21679.5,21663.97019491886,1.5,1.0,
2023-02-10 21:45:00,역추세 반등 (BB 하단),21524.5,21523.463869417992,1.0,1.0,
2023-02-10 21:45:00,강력한 반전 (BB 찢고 복귀),21524.5,21523.463869417992,1.5,1.0,
2023-02-10 22:00:00,강력한 반전 (BB 찢고 복귀),21606.9,21523.576887703846,1.5,1.0,
2023-02-10 22:30:00,강력한 반전 (BB 찢고 복귀),21599.1,21514.687301442686,1.5,1.0,
2023-02-11 07:30:00,강력한 반전 (BB 찢고 복귀),21667.4,21638.73986558314,1.5,1.0,
2023-02-11 08:00:00,추세확정 (BB 상단 돌파),21695.1,,2.0,1.0,21694.03893709236
2023-02-11 08:30:00,추세확정 (BB 상단 돌파),21698.5,,2.0,1.0,21698.265944874685
2023-02-11 12:00:00,추세확정 (BB 상단 돌파),21721.6,,2.0,1.0,21711.42535314613
2023-02-11 13:15:00,추세확정 (BB 상단 돌파),21727.3,,2.0,1.0,21726.271535186686
2023-02-11 18:45:00,역추세 반등 (BB 하단),21644.9,21641.82367243052,1.0,1.0,
2023-02-11 18:45:00,강력한 반전 (BB 찢고 복귀),21644.9,21641.82367243052,1.5,1.0,
2023-02-11 21:45:00,추세확정 (BB 상단 돌파),21814.0,,2.0,1.0,21756.991573332656
2023-02-12 08:30:00,추세확정 (BB 상단 돌파),21841.5,,2.0,1.0,21822.51297560828
2023-02-12 09:15:00,추세확정 (BB 상단 돌파),21854.9,,2.0,1.0,21839.478245592265
2023-02-12 09:45:00,추세확정 (BB 상단 돌파),21895.3,,2.0,1.0,21865.879556207732
2023-02-12 14:30:00,추세확정 (BB 상단 돌파),21936.0,,2.0,1.0,21924.142863881305
2023-02-12 16:30:00,추세확정 (BB 상단 돌파),22029.2,,2.0,1.0,22002.352164772226
2023-02-12 22:15:00,역추세 반등 (BB 하단),21786.9,21736.747698988744,1.0,1.0,
2023-02-12 22:15:00,강력한 반전 (BB 찢고 복귀),21786.9,21736.747698988744,1.5,1.0,
2023-02-13 02:30:00,역추세 반등 (BB 하단),21728.4,21671.266479542595,1.0,1.0,
2023-02-13 02:30:00,강력한 반전 (BB 찢고 복귀),21728.4,21671.266479542595,1.5,1.0,
2023-02-13 08:45:00,역추세 반등 (BB 하단),21715.9,21731.749896517045,1.0,1.0,
2023-02-13 09:30:00,역추세 반등 (BB 하단),21595.1,21592.83121584651,1.0,1.0,
2023-02-13 09:30:00,강력한 반전 (BB 찢고 복귀),21595.1,21592.83121584651,1.5,1.0,
2023-02-13 16:00:00,강력한 반전 (BB 찢고 복귀),21630.4,21554.614351859316,1.5,1.0,
2023-02-13 17:45:00,강력한 반전 (BB 찢고 복귀),21456.6,21435.85449224944,1.5,1.0,
2023-02-13 23:00:00,추세확정 (BB 상단 돌파),21698.9,,2.0,1.0,21680.23273939636
2023-02-14 06:00:00,추세확정 (BB 상단 돌파),21749.0,,2.0,1.0,21741.912069413356
2023-02-14 07:30:00,추세확정 (BB 상단 돌파),21767.8,,2.0,1.0,21763.929234951866
2023-02-14 09:00:00,강력한 반전 (BB 찢고 복귀),21696.2,21677.857772335436,1.5,1.0,
2023-02-14 09:45:00,추세확정 (BB 상단 돌파),21812.0,,2.0,1.0,21788.004381874045
2023-02-14 13:45:00,강력한 반전 (BB 찢고 복귀),21713.7,21688.998233962917,1.5,1.0,
2023-02-14 14:30:00,역추세 반등 (BB 하단),21709.7,21642.32966163824,1.0,1.0,
2023-02-14 14:30:00,강력한 반전 (BB 찢고 복귀),21709.7,21642.32966163824,1.5,1.0,
2023-02-14 14:45:00,추세확정 (BB 상단 돌파),22233.4,,2.0,1.0,22045.006657452446
2023-02-15 00:15:00,강력한 반전 (BB 찢고 복귀),22163.3,22145.75626352347,1.5,1.0,
2023-02-15 00:45:00,역추세 반등 (BB 하단),22133.9,22122.455825893267,1.0,1.0,
2023-02-15 00:45:00,강력한 반전 (BB 찢고 복귀),22133.9,22122.455825893267,1.5,1.0,
2023-02-15 02:00:00,강력한 반전 (BB 찢고 복귀),22097.5,22080.275098401293,1.5,1.0,
2023-02-15 09:45:00,추세확정 (BB 상단 돌파),22158.0,,2.0,1.0,22155.2520413382
2023-02-15 10:30:00,추세확정 (BB 상단 돌파),22206.0,,2.0,1.0,22182.615667214202
2023-02-15 11:30:00,추세확정 (BB 상단 돌파),22440.7,,2.0,1.0,22316.718163979163
2023-02-15 18:30:00,추세확정 (BB 상단 돌파),22937.9,,2.0,1.0,22906.63398978055
2023-02-16 07:00:00,역추세 반등 (BB 하단),24629.5,24605.786178011942,1.0,1.0,
2023-02-16 07:00:00,강력한 반전 (BB 찢고 복귀),24629.5,24605.786178011942,1.5,1.0,
2023-02-16 07:45:00,역추세 반등 (BB 하단),24626.2,24566.163852456873,1.0,1.0,
2023-02-16 07:45:00,강력한 반전 (BB 찢고 복귀),24626.2,24566.163852456873,1.5,1.0,
2023-02-16 11:45:00,역추세 반등 (BB 하단),24585.0,24536.953512183012,1.0,1.0,
2023-02-16 11:45:00,강력한 반전 (BB 찢고 복귀),24585.0,24536.953512183012,1.5,1.0,
2023-02-16 12:15:00,역추세 반등 (BB 하단),24531.0,24503.882745311577,1.0,1.0,
2023-02-16 12:15:00,강력한 반전 (BB 찢고 복귀),24531.0,24503.882745311577,1.5,1.0,
2023-02-16 14:00:00,역추세 반등 (BB 하단),24468.7,24456.920133527503,1.0,1.0,
2023-02-16 14:00:00,강력한 반전 (BB 찢고 복귀),24468.7,24456.920133527503,1.5,1.0,
2023-02-16 14:45:00,역추세 반등 (BB 하단),24450.1,24387.13432468745,1.0,1.0,
2023-02-16 14:45:00,강력한 반전 (BB 찢고 복귀),24450.1,24387.13432468745,1.5,1.0,
2023-02-16 15:30:00,추세확정 (BB 상단 돌파),24800.7,,2.0,1.0,24727.360166925075
2023-02-16 20:30:00,역추세 반등 (BB 하단),24558.1,24579.208841280873,1.0,1.0,
2023-02-16 20:45:00,역추세 반등 (BB 하단),24574.8,24548.36980602827,1.0,1.0,
2023-02-16 20:45:00,강력한 반전 (BB 찢고 복귀),24574.8,24548.36980602827,1.5,1.0,
2023-02-16 23:00:00,역추세 반등 (BB 하단),24079.9,23986.40278519597,1.0,1.0,
2023-02-16 23:00:00,강력한 반전 (BB 찢고 복귀),24079.9,23986.40278519597,1.5,1.0,
2023-02-17 00:00:00,역추세 반등 (BB 하단),23536.4,23494.521865936338,1.0,1.0,
2023-02-17 00:00:00,강력한 반전 (BB 찢고 복귀),23536.4,23494.521865936338,1.5,1.0,
2023-02-17 05:30:00,강력한 반전 (BB 찢고 복귀),23759.4,23703.121776704735,1.5,1.0,
2023-02-17 06:00:00,강력한 반전 (BB 찢고 복귀),23746.3,23701.15306095507,1.5,1.0,
2023-02-17 06:45:00,역추세 반등 (BB 하단),23668.8,23657.71175960255,1.0,1.0,
2023-02-17 06:45:00,강력한 반전 (BB 찢고 복귀),23668.8,23657.71175960255,1.5,1.0,
2023-02-17 07:00:00,강력한 반전 (BB 찢고 복귀),23753.4,23655.360286417206,1.5,1.0,
2023-02-17 08:00:00,강력한 반전 (BB 찢고 복귀),23674.9,23624.653520504075,1.5,1.0,
2023-02-17 08:30:00,강력한 반전 (BB 찢고 복귀),23659.5,23608.047329898658,1.5,1.0,
2023-02-17 12:30:00,추세확정 (BB 상단 돌파),23903.1,,2.0,1.0,23894.86056054961
2023-02-17 14:30:00,추세확정 (BB 상단 돌파),24216.5,,2.0,1.0,24037.298907445114
2023-02-17 15:30:00,추세확정 (BB 상단 돌파),24144.7,,2.0,1.0,24138.99536747841
