datetime,L_value,L_num
2022-01-20 12:15:00,41946.5,2097
2022-01-21 03:30:00,38220.0,2098
2022-01-21 06:45:00,38533.0,2099
2022-01-21 12:30:00,37605.5,2100
2022-01-21 22:45:00,35378.0,2101
2022-01-22 10:00:00,33960.0,2102
2022-01-22 18:00:00,34227.0,2103
2022-01-23 03:15:00,34827.0,2104
2022-01-23 14:45:00,35031.0,2105
2022-01-23 19:45:00,34601.0,2106
2022-01-24 13:00:00,32906.0,2107
2022-01-25 01:15:00,35945.0,2108
2022-01-25 07:15:00,35701.0,2109
2022-01-25 12:15:00,36190.0,2110
2022-01-25 15:00:00,35944.0,2111
2022-01-25 21:30:00,36406.0,2112
2022-01-26 07:00:00,37129.5,2113
2022-01-26 13:00:00,37599.0,2114
2022-01-26 22:00:00,36250.0,2115
2022-01-27 03:45:00,35490.5,2116
2022-01-27 08:30:00,35795.0,2117
2022-01-27 21:00:00,35549.0,2118
2022-01-28 02:00:00,36607.0,2119
2022-01-28 12:30:00,36172.5,2120
2022-01-28 17:45:00,36752.5,2121
2022-01-29 01:30:00,37437.5,2122
2022-01-29 06:00:00,37588.5,2123
2022-01-29 09:00:00,37566.0,2124
2022-01-29 15:45:00,37256.0,2125
2022-01-30 00:30:00,37730.0,2126
2022-01-30 09:15:00,37789.5,2127
2022-01-30 14:15:00,37724.0,2128
2022-01-30 20:00:00,37320.0,2129
2022-01-31 02:00:00,36632.0,2130
2022-01-31 13:00:00,36781.0,2131
2022-01-31 20:15:00,38178.5,2132
2022-02-01 01:45:00,38111.0,2133
2022-02-01 06:15:00,38253.0,2134
2022-02-01 10:15:00,37969.5,2135
2022-02-01 15:00:00,38155.5,2136
2022-02-01 19:15:00,38325.0,2137
2022-02-02 01:30:00,38349.0,2138
2022-02-02 06:45:00,38205.5,2139
2022-02-02 16:15:00,37080.0,2140
2022-02-02 21:30:00,36500.0,2141
2022-02-03 02:00:00,36634.5,2142
2022-02-03 10:15:00,36200.5,2143
2022-02-03 20:45:00,36276.0,2144
2022-02-04 10:30:00,37769.0,2145
2022-02-04 14:00:00,37310.0,2146
2022-02-04 22:00:00,40361.0,2147
2022-02-05 09:45:00,41206.5,2148
2022-02-05 17:00:00,40919.0,2149
2022-02-05 23:45:00,41320.0,2150
2022-02-06 04:15:00,41320.5,2151
2022-02-06 11:45:00,41455.5,2152
2022-02-06 15:00:00,41110.0,2153
2022-02-06 18:45:00,41410.5,2154
2022-02-06 23:00:00,41470.0,2155
2022-02-07 09:30:00,42213.0,2156
2022-02-08 00:15:00,43544.5,2157
2022-02-08 09:15:00,43501.0,2158
2022-02-08 17:30:00,42650.0,2159
2022-02-09 02:30:00,43100.5,2160
2022-02-09 05:15:00,43122.0,2161
2022-02-09 08:30:00,43191.0,2162
2022-02-09 16:00:00,43490.0,2163
2022-02-10 03:00:00,43526.0,2164
2022-02-10 14:00:00,43150.0,2165
2022-02-11 00:45:00,42570.0,2166
2022-02-11 06:00:00,42810.0,2167
2022-02-11 09:00:00,42856.0,2168
2022-02-11 19:00:00,42050.0,2169
2022-02-11 23:00:00,41900.0,2170
2022-02-12 03:15:00,42169.0,2171
2022-02-12 06:45:00,41748.0,2172
2022-02-12 11:15:00,41825.0,2173
2022-02-12 14:30:00,41800.0,2174
2022-02-12 21:30:00,41630.0,2175
2022-02-13 10:00:00,42230.0,2176
2022-02-13 14:30:00,42125.0,2177
2022-02-13 18:30:00,41823.0,2178
2022-02-14 01:30:00,41566.5,2179
2022-02-14 06:00:00,41727.5,2180
2022-02-14 10:00:00,41941.5,2181
2022-02-14 15:30:00,42350.0,2182
2022-02-14 19:15:00,41791.5,2183
2022-02-15 05:00:00,43367.0,2184
2022-02-15 13:30:00,44024.5,2185
2022-02-15 17:15:00,43848.0,2186
2022-02-15 21:30:00,43925.5,2187
2022-02-16 04:15:00,43658.0,2188
2022-02-16 10:15:00,43868.0,2189
2022-02-16 14:45:00,43265.0,2190
2022-02-16 23:45:00,43803.0,2191
2022-02-17 04:00:00,43350.0,2192
2022-02-17 09:15:00,42843.5,2193
2022-02-17 18:15:00,40720.0,2194
2022-02-17 21:15:00,40009.5,2195
2022-02-18 00:15:00,40220.0,2196
2022-02-18 05:00:00,40487.0,2197
2022-02-18 16:00:00,39438.5,2198
2022-02-18 22:15:00,39736.0,2199
2022-02-19 03:30:00,40046.5,2200
2022-02-19 11:30:00,39557.0,2201
2022-02-19 21:15:00,39798.0,2202
2022-02-20 09:00:00,37917.0,2203
2022-02-20 14:15:00,38007.5,2204
2022-02-20 21:30:00,38040.0,2205
2022-02-21 03:45:00,38811.0,2206
2022-02-21 13:00:00,37162.0,2207
2022-02-21 18:15:00,37534.5,2208
2022-02-21 22:00:00,36751.0,2209
2022-02-22 03:15:00,36312.5,2210
2022-02-22 07:15:00,36501.0,2211
2022-02-22 17:15:00,37341.0,2212
2022-02-22 22:30:00,37727.5,2213
2022-02-23 02:30:00,37527.0,2214
2022-02-24 05:45:00,34242.5,2215
2022-02-24 10:15:00,34760.0,2216
2022-02-24 22:45:00,37748.0,2217
2022-02-25 05:00:00,38261.5,2218
2022-02-25 09:15:00,37959.5,2219
2022-02-25 15:00:00,38655.0,2220
2022-02-25 18:00:00,38488.0,2221
2022-02-26 05:45:00,38950.0,2222
2022-02-26 09:15:00,38556.0,2223
2022-02-26 18:15:00,38780.0,2224
2022-02-27 02:00:00,38169.5,2225
2022-02-27 05:00:00,38440.0,2226
2022-02-27 13:45:00,38431.5,2227
2022-02-27 21:15:00,36922.0,2228
2022-02-28 06:00:00,37445.0,2229
2022-02-28 10:00:00,38060.5,2230
2022-02-28 13:15:00,37845.0,2231
2022-03-01 03:15:00,42850.0,2232
2022-03-01 10:00:00,42811.0,2233
2022-03-01 16:45:00,43202.0,2234
2022-03-02 01:15:00,43800.0,2235
2022-03-02 07:15:00,43651.5,2236
2022-03-02 13:30:00,43334.0,2237
2022-03-02 19:15:00,43407.5,2238
2022-03-03 06:00:00,42899.5,2239
2022-03-03 10:30:00,43057.5,2240
2022-03-03 20:45:00,41811.5,2241
2022-03-04 01:00:00,41055.0,2242
2022-03-04 04:15:00,41100.0,2243
2022-03-04 08:30:00,40802.0,2244
2022-03-04 16:00:00,40366.0,2245
2022-03-04 22:30:00,38506.0,2246
2022-03-05 04:30:00,38694.0,2247
2022-03-05 10:00:00,38772.0,2248
2022-03-05 13:30:00,38880.0,2249
2022-03-05 22:15:00,39261.5,2250
2022-03-06 04:00:00,38780.0,2251
2022-03-06 11:00:00,38088.0,2252
2022-03-06 19:45:00,38454.0,2253
2022-03-07 02:45:00,37561.0,2254
2022-03-07 20:00:00,37139.0,2255
2022-03-08 06:30:00,38000.5,2256
2022-03-08 16:30:00,38070.0,2257
2022-03-08 21:30:00,38388.5,2258
2022-03-09 13:45:00,41655.0,2259
2022-03-09 21:00:00,41661.0,2260
2022-03-10 05:45:00,38722.0,2261
2022-03-10 13:30:00,38486.0,2262
2022-03-10 22:00:00,39051.5,2263
2022-03-11 02:00:00,38202.0,2264
2022-03-11 11:00:00,38759.0,2265
2022-03-11 16:00:00,38571.0,2266
2022-03-11 20:45:00,38323.0,2267
2022-03-12 00:00:00,38631.5,2268
2022-03-12 04:00:00,38943.0,2269
2022-03-12 08:15:00,38967.0,2270
2022-03-12 14:30:00,38659.0,2271
2022-03-12 18:15:00,38912.0,2272
2022-03-13 00:00:00,38702.5,2273
2022-03-13 12:15:00,38365.0,2274
2022-03-14 00:00:00,37527.0,2275
2022-03-14 13:15:00,38566.0,2276
2022-03-14 18:30:00,38413.5,2277
2022-03-15 03:30:00,38500.0,2278
2022-03-15 07:00:00,38100.0,2279
2022-03-15 13:30:00,38456.0,2280
2022-03-16 03:30:00,38750.0,2281
2022-03-16 18:30:00,39231.0,2282
2022-03-16 23:00:00,40760.0,2283
2022-03-17 07:45:00,40527.0,2284
2022-03-17 10:30:00,40400.0,2285
2022-03-17 17:00:00,40555.0,2286
2022-03-17 20:15:00,40638.0,2287
2022-03-18 00:45:00,40214.0,2288
2022-03-18 11:30:00,40105.0,2289
2022-03-19 03:45:00,41460.0,2290
2022-03-19 07:45:00,41520.0,2291
2022-03-19 14:00:00,41650.0,2292
2022-03-19 22:15:00,41710.0,2293
2022-03-20 01:30:00,41761.0,2294
2022-03-20 05:30:00,41750.0,2295
2022-03-20 12:00:00,41314.0,2296
2022-03-21 02:30:00,40473.5,2297
2022-03-21 07:00:00,40727.5,2298
2022-03-21 17:00:00,40725.0,2299
2022-03-22 00:30:00,40860.0,2300
2022-03-22 06:45:00,41991.0,2301
2022-03-22 16:45:00,42461.5,2302
2022-03-22 19:45:00,42210.0,2303
2022-03-23 01:00:00,41855.0,2304
2022-03-23 04:15:00,41697.5,2305
2022-03-23 11:15:00,41850.0,2306
2022-03-23 18:15:00,42025.0,2307
2022-03-24 02:15:00,42621.0,2308
2022-03-24 09:30:00,42800.0,2309
2022-03-24 13:30:00,42556.0,2310
2022-03-24 21:00:00,43779.0,2311
2022-03-25 03:15:00,43862.0,2312
2022-03-25 08:00:00,43556.0,2313
2022-03-25 17:00:00,44010.0,2314
2022-03-26 01:00:00,44050.0,2315
2022-03-26 16:15:00,44128.5,2316
2022-03-26 21:30:00,44211.0,2317
2022-03-27 04:30:00,44512.0,2318
2022-03-27 13:00:00,44418.0,2319
2022-03-27 20:15:00,44655.0,2320
2022-03-28 06:00:00,46721.5,2321
2022-03-28 16:15:00,47273.5,2322
2022-03-28 23:45:00,46802.5,2323
2022-03-29 04:00:00,47286.0,2324
2022-03-29 08:00:00,47318.0,2325
2022-03-29 16:00:00,47100.0,2326
2022-03-29 22:30:00,46917.0,2327
2022-03-30 01:30:00,46501.0,2328
2022-03-30 08:00:00,47196.0,2329
2022-03-30 14:00:00,46873.0,2330
2022-03-30 19:45:00,46801.0,2331
2022-03-31 05:00:00,46907.5,2332
2022-03-31 19:45:00,45439.0,2333
2022-04-01 02:45:00,44202.0,2334
2022-04-01 12:15:00,44650.0,2335
2022-04-01 20:45:00,46050.0,2336
2022-04-02 00:00:00,46077.0,2337
2022-04-02 12:00:00,46210.0,2338
2022-04-02 18:00:00,45608.0,2339
2022-04-03 01:15:00,45501.0,2340
2022-04-03 11:00:00,46080.0,2341
2022-04-03 16:15:00,46197.0,2342
2022-04-04 01:30:00,45731.0,2343
2022-04-04 10:30:00,45782.5,2344
2022-04-04 17:30:00,45050.0,2345
2022-04-05 06:45:00,46561.5,2346
2022-04-05 10:00:00,46510.0,2347
2022-04-05 16:00:00,45570.5,2348
2022-04-05 19:15:00,45406.0,2349
2022-04-06 00:15:00,44304.0,2350
2022-04-06 04:00:00,45110.0,2351
2022-04-06 18:15:00,43127.0,2352
2022-04-07 00:45:00,42703.5,2353
2022-04-07 09:15:00,43228.5,2354
2022-04-07 15:30:00,42990.0,2355
2022-04-07 21:15:00,43178.0,2356
2022-04-08 00:45:00,43300.0,2357
2022-04-08 07:30:00,43394.0,2358
2022-04-08 13:30:00,42750.0,2359
2022-04-08 18:00:00,42346.0,2360
2022-04-08 23:00:00,42090.0,2361
2022-04-09 03:00:00,42121.5,2362
2022-04-09 07:30:00,42345.0,2363
2022-04-09 10:30:00,42303.0,2364
2022-04-09 15:45:00,42163.5,2365
2022-04-09 21:00:00,42359.0,2366
2022-04-10 10:00:00,42430.0,2367
2022-04-11 00:15:00,41580.0,2368
2022-04-11 22:00:00,39171.5,2369
2022-04-12 02:15:00,39216.0,2370
2022-04-12 14:15:00,39773.0,2371
2022-04-12 20:00:00,39241.0,2372
2022-04-13 06:45:00,39820.0,2373
2022-04-13 13:00:00,39600.0,2374
2022-04-13 23:00:00,41050.0,2375
2022-04-14 19:00:00,39521.0,2376
2022-04-15 00:45:00,39746.0,2377
2022-04-15 07:15:00,39923.0,2378
2022-04-15 14:15:00,39854.0,2379
2022-04-15 19:00:00,40229.5,2380
2022-04-16 09:30:00,40264.0,2381
2022-04-16 15:45:00,39972.5,2382
2022-04-17 02:45:00,40120.0,2383
2022-04-17 07:30:00,40222.0,2384
2022-04-17 14:00:00,40193.5,2385
2022-04-17 18:00:00,39772.5,2386
2022-04-17 23:30:00,39520.5,2387
2022-04-18 05:00:00,38466.5,2388
2022-04-18 09:00:00,38765.0,2389
2022-04-18 16:00:00,38990.0,2390
2022-04-19 02:45:00,40580.0,2391
2022-04-19 07:15:00,40533.0,2392
2022-04-19 17:15:00,41139.0,2393
2022-04-19 20:30:00,41200.5,2394
2022-04-20 01:15:00,41209.0,2395
2022-04-20 04:30:00,41255.0,2396
2022-04-20 18:30:00,40867.0,2397
2022-04-20 23:30:00,41245.0,2398
2022-04-21 06:00:00,41405.0,2399
2022-04-21 22:30:00,39588.0,2400
2022-04-22 10:00:00,40118.5,2401
2022-04-22 18:00:00,39007.0,2402
2022-04-23 04:15:00,39261.0,2403
2022-04-23 09:30:00,39476.5,2404
2022-04-23 18:45:00,39647.5,2405
2022-04-23 23:30:00,39305.0,2406
2022-04-24 13:30:00,39351.0,2407
2022-04-24 16:45:00,38831.0,2408
2022-04-24 21:00:00,39424.0,2409
2022-04-25 00:45:00,38634.0,2410
2022-04-25 07:00:00,38072.0,2411
2022-04-26 02:30:00,40366.5,2412
2022-04-26 07:00:00,40381.5,2413
2022-04-26 20:00:00,37668.5,2414
2022-04-26 23:15:00,37700.0,2415
2022-04-27 11:15:00,38592.0,2416
2022-04-27 14:30:00,38377.5,2417
2022-04-27 19:15:00,38655.0,2418
2022-04-28 05:45:00,39196.0,2419
2022-04-28 14:00:00,38863.5,2420
2022-04-28 22:15:00,39575.0,2421
2022-04-29 03:00:00,39180.0,2422
2022-04-29 06:00:00,39318.0,2423
2022-04-29 11:30:00,38596.5,2424
2022-04-29 19:45:00,38162.0,2425
2022-04-30 04:30:00,38470.0,2426
2022-04-30 08:30:00,38530.0,2427
2022-04-30 15:00:00,38129.0,2428
2022-05-01 01:30:00,37351.0,2429
2022-05-01 12:00:00,37820.0,2430
2022-05-01 20:00:00,37634.0,2431
2022-05-02 13:30:00,38230.0,2432
2022-05-02 18:00:00,38005.0,2433
2022-05-03 02:30:00,38320.0,2434
2022-05-03 19:30:00,37500.0,2435
2022-05-04 14:00:00,38648.0,2436
2022-05-04 18:30:00,38575.5,2437
2022-05-05 00:15:00,39546.0,2438
2022-05-05 09:30:00,39411.0,2439
2022-05-05 15:00:00,36190.0,2440
2022-05-05 19:15:00,35511.0,2441
2022-05-06 01:15:00,36121.5,2442
2022-05-06 07:30:00,35800.0,2443
2022-05-06 13:30:00,35200.0,2444
2022-05-06 17:45:00,35810.0,2445
2022-05-07 03:30:00,35711.5,2446
2022-05-07 13:15:00,35846.0,2447
2022-05-07 22:45:00,34744.0,2448
2022-05-08 03:00:00,34155.0,2449
2022-05-08 14:00:00,34275.0,2450
2022-05-08 17:00:00,33666.0,2451
2022-05-09 02:45:00,33255.0,2452
2022-05-09 10:45:00,32600.5,2453
2022-05-09 18:30:00,30300.5,2454
2022-05-10 00:30:00,29711.0,2455
2022-05-10 04:00:00,30603.0,2456
2022-05-10 10:15:00,31219.5,2457
2022-05-10 15:00:00,30837.5,2458
2022-05-10 22:00:00,30136.5,2459
2022-05-11 02:00:00,30618.5,2460
2022-05-11 07:30:00,30200.0,2461
2022-05-11 12:45:00,29000.0,2462
2022-05-11 21:15:00,27600.0,2463
2022-05-12 07:15:00,26536.0,2464
2022-05-12 13:30:00,27888.5,2465
2022-05-12 18:45:00,28158.5,2466
2022-05-12 21:30:00,28000.0,2467
2022-05-13 10:15:00,30140.5,2468
2022-05-13 18:00:00,29351.0,2469
2022-05-13 23:30:00,29181.0,2470
2022-05-14 04:45:00,29200.0,2471
2022-05-14 16:00:00,28597.5,2472
2022-05-14 20:45:00,29257.5,2473
2022-05-15 04:30:00,29409.0,2474
2022-05-15 08:45:00,29500.0,2475
2022-05-15 14:30:00,29761.0,2476
2022-05-16 07:15:00,29216.0,2477
2022-05-16 10:00:00,29380.0,2478
2022-05-16 16:45:00,29050.0,2479
2022-05-17 01:30:00,29759.5,2480
2022-05-17 11:30:00,30252.5,2481
2022-05-17 18:15:00,29400.0,2482
2022-05-18 03:45:00,29717.0,2483
2022-05-18 07:00:00,29658.0,2484
2022-05-18 16:00:00,28715.0,2485
2022-05-18 23:45:00,28633.0,2486
2022-05-19 05:30:00,29011.5,2487
2022-05-19 09:30:00,28835.0,2488
2022-05-19 20:00:00,29935.0,2489
2022-05-20 06:30:00,29840.5,2490
2022-05-20 17:15:00,28708.0,2491
2022-05-21 01:15:00,28920.5,2492
2022-05-21 11:30:00,29151.0,2493
2022-05-21 22:00:00,29294.5,2494
2022-05-22 04:15:00,29220.5,2495
2022-05-22 15:15:00,29661.5,2496
2022-05-23 02:30:00,30035.5,2497
2022-05-23 08:45:00,30275.0,2498
2022-05-23 14:00:00,29941.5,2499
2022-05-23 20:00:00,29000.0,2500
2022-05-23 23:15:00,28839.0,2501
2022-05-24 09:00:00,29098.5,2502
2022-05-24 14:00:00,28659.0,2503
2022-05-24 18:45:00,29090.0,2504
2022-05-25 08:00:00,29551.0,2505
2022-05-25 12:30:00,29324.0,2506
2022-05-25 16:30:00,29405.0,2507
2022-05-26 00:00:00,29480.0,2508
2022-05-26 09:00:00,28861.5,2509
2022-05-26 13:15:00,27950.0,2510
2022-05-26 20:00:00,29276.0,2511
2022-05-27 02:00:00,28824.5,2512
2022-05-27 06:00:00,28611.5,2513
2022-05-27 10:45:00,28775.0,2514
2022-05-27 18:15:00,28256.5,2515
2022-05-27 23:30:00,28507.0,2516
2022-05-28 09:45:00,28752.0,2517
2022-05-28 17:15:00,28777.5,2518
2022-05-29 02:00:00,28838.5,2519
2022-05-29 09:15:00,28946.5,2520
2022-05-29 15:00:00,29152.0,2521
2022-05-29 19:15:00,29075.0,2522
2022-05-30 13:15:00,30230.5,2523
2022-05-30 20:00:00,30536.0,2524
2022-05-31 00:45:00,31420.5,2525
2022-05-31 06:45:00,31427.5,2526
2022-05-31 09:45:00,31482.5,2527
2022-05-31 14:00:00,31216.0,2528
2022-05-31 19:45:00,31547.5,2529
2022-06-01 04:00:00,31370.0,2530
2022-06-01 11:15:00,31423.5,2531
2022-06-01 17:15:00,29859.0,2532
2022-06-01 20:30:00,29291.0,2533
2022-06-02 04:15:00,29637.5,2534
2022-06-02 13:15:00,29584.5,2535
2022-06-02 18:45:00,29955.5,2536
2022-06-03 14:45:00,29250.0,2537
2022-06-04 02:30:00,29466.0,2538
2022-06-04 14:00:00,29468.0,2539
2022-06-05 01:15:00,29660.5,2540
2022-06-05 09:30:00,29509.5,2541
2022-06-05 14:00:00,29615.0,2542
2022-06-05 21:00:00,29800.0,2543
2022-06-06 17:15:00,31033.0,2544
2022-06-07 02:15:00,29119.5,2545
2022-06-07 11:00:00,29325.0,2546
2022-06-07 22:45:00,30302.5,2547
2022-06-08 03:30:00,29818.0,2548
2022-06-08 13:00:00,30038.0,2549
2022-06-08 18:30:00,29898.5,2550
2022-06-09 02:00:00,30043.5,2551
2022-06-09 13:30:00,29896.0,2552
2022-06-09 20:00:00,29958.5,2553
2022-06-10 00:15:00,29495.5,2554
2022-06-10 09:45:00,29841.0,2555
2022-06-10 16:15:00,28816.0,2556
2022-06-10 23:15:00,29010.0,2557
2022-06-11 16:15:00,28035.0,2558
2022-06-11 20:45:00,28366.5,2559
2022-06-12 05:30:00,27161.0,2560
2022-06-12 10:00:00,27325.5,2561
2022-06-12 14:15:00,26847.0,2562
2022-06-13 03:15:00,24867.0,2563
2022-06-13 14:45:00,22560.5,2564
2022-06-14 01:45:00,20818.5,2565
2022-06-14 11:45:00,21703.0,2566
2022-06-14 21:45:00,21316.5,2567
2022-06-15 09:30:00,20071.0,2568
2022-06-15 18:00:00,20190.0,2569
2022-06-16 10:30:00,20849.0,2570
2022-06-16 14:00:00,20744.0,2571
2022-06-16 23:15:00,20228.0,2572
2022-06-17 04:00:00,20312.0,2573
2022-06-17 14:30:00,20386.0,2574
2022-06-17 19:00:00,20423.0,2575
2022-06-17 22:30:00,20350.0,2576
2022-06-18 02:00:00,20300.0,2577
2022-06-18 08:15:00,18675.0,2578
2022-06-18 20:30:00,17600.0,2579
2022-06-19 02:30:00,18203.5,2580
2022-06-19 05:15:00,17953.0,2581
2022-06-19 13:45:00,19133.0,2582
2022-06-20 01:45:00,19624.0,2583
2022-06-20 05:15:00,19755.0,2584
2022-06-20 12:30:00,20355.0,2585
2022-06-20 18:00:00,19813.0,2586
2022-06-21 02:30:00,20336.0,2587
2022-06-21 12:00:00,20841.0,2588
2022-06-21 20:15:00,20661.5,2589
2022-06-22 06:30:00,19928.0,2590
2022-06-22 12:45:00,20101.0,2591
2022-06-22 16:00:00,19824.0,2592
2022-06-22 20:30:00,19703.0,2593
2022-06-23 04:00:00,20146.5,2594
2022-06-23 17:00:00,20160.0,2595
2022-06-24 07:15:00,20728.5,2596
2022-06-24 16:30:00,20782.5,2597
2022-06-25 00:00:00,21107.5,2598
2022-06-25 06:00:00,21173.5,2599
2022-06-25 12:15:00,21033.0,2600
2022-06-25 15:45:00,20900.0,2601
2022-06-26 02:45:00,21241.0,2602
2022-06-26 06:15:00,21320.5,2603
2022-06-26 18:15:00,21124.0,2604
2022-06-27 01:00:00,20919.0,2605
2022-06-27 14:00:00,20581.5,2606
2022-06-27 18:00:00,20500.0,2607
2022-06-28 02:00:00,20467.5,2608
2022-06-28 19:45:00,20190.0,2609
2022-06-29 00:00:00,20143.5,2610
2022-06-29 07:00:00,19900.5,2611
2022-06-29 11:15:00,19820.0,2612
2022-06-29 17:15:00,19927.0,2613
2022-06-30 01:15:00,19942.0,2614
2022-06-30 09:30:00,18914.0,2615
2022-06-30 13:30:00,18701.5,2616
2022-06-30 20:45:00,18601.0,2617
2022-07-01 05:15:00,19308.0,2618
2022-07-01 11:00:00,18938.0,2619
2022-07-01 19:15:00,19260.5,2620
2022-07-02 03:30:00,19056.0,2621
2022-07-02 09:15:00,18960.0,2622
2022-07-02 15:30:00,19158.0,2623
2022-07-02 20:15:00,19191.5,2624
2022-07-03 00:30:00,19164.0,2625
2022-07-03 04:45:00,18777.0,2626
2022-07-03 08:45:00,18926.0,2627
2022-07-03 13:30:00,18952.0,2628
2022-07-04 03:00:00,19039.0,2629
2022-07-04 14:00:00,19500.0,2630
2022-07-04 20:15:00,19723.0,2631
2022-07-05 02:45:00,20150.0,2632
2022-07-05 13:00:00,19262.5,2633
2022-07-06 03:00:00,19737.0,2634
2022-07-06 06:15:00,19851.0,2635
2022-07-06 12:00:00,19951.0,2636
2022-07-07 05:45:00,20248.0,2637
2022-07-07 12:30:00,20368.5,2638
2022-07-08 09:00:00,21317.0,2639
2022-07-08 12:45:00,21184.0,2640
2022-07-09 00:00:00,21400.0,2641
2022-07-09 11:45:00,21310.0,2642
2022-07-09 19:00:00,21515.0,2643
2022-07-10 02:30:00,21125.0,2644
2022-07-10 16:00:00,20652.0,2645
2022-07-11 06:00:00,20350.0,2646
2022-07-11 13:45:00,20263.0,2647
2022-07-12 00:45:00,19785.5,2648
2022-07-12 09:30:00,19555.5,2649
2022-07-12 14:00:00,19680.5,2650
2022-07-12 19:30:00,19219.5,2651
2022-07-13 04:45:00,19410.0,2652
2022-07-13 12:30:00,18867.5,2653
2022-07-13 20:15:00,19575.0,2654
2022-07-14 12:30:00,19575.0,2655
2022-07-14 21:45:00,20430.0,2656
2022-07-15 00:30:00,20365.0,2657
2022-07-15 16:15:00,20625.0,2658
2022-07-16 02:15:00,20599.5,2659
2022-07-16 06:30:00,20469.5,2660
2022-07-16 20:15:00,20910.0,2661
2022-07-17 01:30:00,21077.0,2662
2022-07-17 10:15:00,21207.0,2663
2022-07-17 17:45:00,20795.5,2664
2022-07-17 23:30:00,20745.0,2665
2022-07-18 12:15:00,21900.0,2666
2022-07-18 19:45:00,21378.0,2667
2022-07-19 04:00:00,21701.5,2668
2022-07-19 06:45:00,21582.0,2669
2022-07-19 20:00:00,23158.0,2670
2022-07-20 00:45:00,22940.0,2671
2022-07-20 09:00:00,23310.0,2672
2022-07-20 17:00:00,23415.0,2673
2022-07-20 20:15:00,22872.0,2674
2022-07-20 23:15:00,23108.0,2675
2022-07-21 04:00:00,22615.0,2676
2022-07-21 11:15:00,22456.0,2677
2022-07-21 14:30:00,22345.5,2678
2022-07-21 22:15:00,22925.0,2679
2022-07-22 04:30:00,22801.0,2680
2022-07-22 20:45:00,22487.0,2681
2022-07-23 00:00:00,22506.0,2682
2022-07-23 04:15:00,22713.0,2683
2022-07-23 12:00:00,22101.0,2684
2022-07-23 14:45:00,22015.0,2685
2022-07-23 17:45:00,21937.0,2686
2022-07-24 04:00:00,22254.5,2687
2022-07-24 12:45:00,22432.5,2688
2022-07-25 04:00:00,21735.0,2689
2022-07-25 14:15:00,21680.0,2690
2022-07-25 19:30:00,21558.0,2691
2022-07-26 03:00:00,20836.0,2692
2022-07-26 08:15:00,20976.5,2693
2022-07-26 15:30:00,20691.0,2694
2022-07-26 20:00:00,20800.5,2695
2022-07-27 03:30:00,21040.0,2696
2022-07-27 11:45:00,21121.5,2697
2022-07-28 02:00:00,22698.0,2698
2022-07-28 09:15:00,22805.5,2699
2022-07-28 12:30:00,22582.0,2700
2022-07-28 19:45:00,23662.5,2701
2022-07-29 00:15:00,23702.0,2702
2022-07-29 08:00:00,23775.0,2703
2022-07-29 13:00:00,23418.0,2704
2022-07-29 16:15:00,23604.0,2705
2022-07-29 21:45:00,23686.0,2706
2022-07-30 04:15:00,23634.0,2707
2022-07-30 10:15:00,23720.5,2708
2022-07-30 22:00:00,23506.0,2709
2022-07-31 09:00:00,23554.0,2710
2022-07-31 14:30:00,23589.0,2711
2022-07-31 18:30:00,23365.0,2712
2022-07-31 22:30:00,23224.0,2713
2022-08-01 07:15:00,23108.0,2714
2022-08-01 11:00:00,22930.0,2715
2022-08-01 18:30:00,22825.0,2716
2022-08-02 09:30:00,22640.5,2717
2022-08-02 14:00:00,22650.0,2718
2022-08-02 19:00:00,22833.0,2719
2022-08-03 01:00:00,22679.5,2720
2022-08-03 14:30:00,23177.0,2721
2022-08-03 23:15:00,22711.0,2722
2022-08-04 08:45:00,22761.0,2723
2022-08-04 12:15:00,22730.0,2724
2022-08-04 18:00:00,22350.0,2725
2022-08-05 08:45:00,23090.0,2726
2022-08-05 13:00:00,22866.0,2727
2022-08-05 18:45:00,22743.5,2728
2022-08-06 05:15:00,23120.5,2729
2022-08-06 08:30:00,23083.5,2730
2022-08-06 17:00:00,22943.5,2731
2022-08-07 00:45:00,22846.0,2732
2022-08-07 04:45:00,22927.0,2733
2022-08-07 09:15:00,22882.5,2734
2022-08-07 16:00:00,22988.0,2735
2022-08-07 19:45:00,23140.0,2736
2022-08-07 23:15:00,23048.0,2737
2022-08-08 16:30:00,23835.5,2738
2022-08-08 22:45:00,23675.5,2739
2022-08-09 02:15:00,23624.0,2740
2022-08-09 06:00:00,23744.5,2741
2022-08-09 14:00:00,22847.5,2742
2022-08-09 17:45:00,22962.0,2743
2022-08-10 00:30:00,22521.0,2744
2022-08-10 06:15:00,22835.0,2745
2022-08-10 18:45:00,23463.5,2746
2022-08-11 08:00:00,24337.5,2747
2022-08-12 00:15:00,23754.5,2748
2022-08-12 06:30:00,23865.0,2749
2022-08-12 11:30:00,23557.0,2750
2022-08-13 11:30:00,24283.0,2751
2022-08-13 20:00:00,24310.0,2752
2022-08-14 00:15:00,24334.5,2753
2022-08-14 04:30:00,24466.0,2754
2022-08-14 13:30:00,24382.0,2755
2022-08-14 18:00:00,24109.0,2756
2022-08-15 00:15:00,24154.5,2757
2022-08-15 08:15:00,23862.0,2758
2022-08-15 12:45:00,23884.5,2759
2022-08-15 19:30:00,23950.0,2760
2022-08-15 23:00:00,23760.0,2761
2022-08-16 05:15:00,23776.0,2762
