L_num,datetime,prev_L,curr_L,change_pct,pattern
3605,2023-04-26 07:45:00,27201.5,28300.4,4.039850743525179,HL (Higher Low)
3606,2023-04-26 20:00:00,28300.4,27200.0,-3.888284264533368,LL (Lower Low)
3607,2023-04-27 06:45:00,27200.0,28606.0,5.169117647058823,HL (Higher Low)
3608,2023-04-27 12:30:00,28606.0,28636.0,0.1048731035447109,HL (Higher Low)
3609,2023-04-27 15:45:00,28636.0,28804.1,0.5870233272803413,HL (Higher Low)
3610,2023-04-27 22:45:00,28804.1,29230.0,1.4786089480317088,HL (Higher Low)
3611,2023-04-28 03:15:00,29230.0,29321.6,0.3133766678070426,HL (Higher Low)
3612,2023-04-28 09:00:00,29321.6,29112.0,-0.7148313871002897,LL (Lower Low)
3613,2023-04-28 13:45:00,29112.0,28870.0,-0.8312723275625171,LL (Lower Low)
3614,2023-04-29 00:45:00,28870.0,29175.0,1.0564599930723935,HL (Higher Low)
3615,2023-04-29 10:15:00,29175.0,29224.6,0.17000856898028635,HL (Higher Low)
3616,2023-04-29 17:30:00,29224.6,29010.1,-0.7339706959205601,LL (Lower Low)
3617,2023-04-30 02:00:00,29010.1,29074.8,0.22302577378223698,HL (Higher Low)
3618,2023-04-30 11:45:00,29074.8,29148.6,0.25382805728672003,HL (Higher Low)
3619,2023-04-30 20:00:00,29148.6,29137.8,-0.03705152220003456,LL (Lower Low)
3620,2023-05-01 01:45:00,29137.8,28354.0,-2.6899765939775797,LL (Lower Low)
3621,2023-05-01 05:30:00,28354.0,28217.0,-0.4831769767933977,LL (Lower Low)
3622,2023-05-01 16:15:00,28217.0,27981.0,-0.8363752347875394,LL (Lower Low)
3623,2023-05-01 20:45:00,27981.0,27640.1,-1.2183267217040186,LL (Lower Low)
3624,2023-05-02 01:45:00,27640.1,27900.3,0.9413858850004188,HL (Higher Low)
3625,2023-05-02 05:00:00,27900.3,27860.0,-0.1444428912950731,LL (Lower Low)
3626,2023-05-02 09:15:00,27860.0,27926.8,0.2397702799712824,HL (Higher Low)
3627,2023-05-02 14:00:00,27926.8,27891.4,-0.12675995817636757,LL (Lower Low)
3628,2023-05-03 02:00:00,27891.4,28322.2,1.544562123091703,HL (Higher Low)
3629,2023-05-03 14:45:00,28322.2,28069.1,-0.893645267669892,LL (Lower Low)
3630,2023-05-03 19:00:00,28069.1,28188.0,0.4235974790784224,HL (Higher Low)
3631,2023-05-04 08:15:00,28188.0,28970.3,2.77529445153966,HL (Higher Low)
3632,2023-05-04 13:30:00,28970.3,28631.2,-1.1705091076032992,LL (Lower Low)
3633,2023-05-04 18:30:00,28631.2,28653.1,0.07648998295564914,HL (Higher Low)
3634,2023-05-04 22:15:00,28653.1,28731.4,0.2732688609609533,HL (Higher Low)
3635,2023-05-05 09:15:00,28731.4,29007.7,0.9616656341145897,HL (Higher Low)
3636,2023-05-05 12:30:00,29007.7,28750.0,-0.8883848081716259,LL (Lower Low)
3637,2023-05-05 18:45:00,28750.0,29292.3,1.886260869565215,HL (Higher Low)
3638,2023-05-06 08:00:00,29292.3,29128.0,-0.5608982565384052,LL (Lower Low)
3639,2023-05-06 15:00:00,29128.0,28325.0,-2.7567975830815707,LL (Lower Low)
3640,2023-05-06 21:30:00,28325.0,28621.0,1.0450132391879965,HL (Higher Low)
3641,2023-05-07 03:30:00,28621.0,28723.7,0.35882743440131626,HL (Higher Low)
3642,2023-05-07 11:15:00,28723.7,28678.4,-0.15770948728749873,LL (Lower Low)
3643,2023-05-07 19:00:00,28678.4,28764.0,0.29848248158892593,HL (Higher Low)
3644,2023-05-08 03:45:00,28764.0,27992.3,-2.6828674732304294,LL (Lower Low)
3645,2023-05-08 08:45:00,27992.3,27555.0,-1.562215323499674,LL (Lower Low)
3646,2023-05-08 14:30:00,27555.0,27651.3,0.3494828524768618,HL (Higher Low)
3647,2023-05-08 20:00:00,27651.3,27250.0,-1.4512880045422794,LL (Lower Low)
3648,2023-05-09 00:45:00,27250.0,27531.0,1.0311926605504587,HL (Higher Low)
3649,2023-05-09 06:30:00,27531.0,27425.3,-0.3839308415967481,LL (Lower Low)
3650,2023-05-09 11:00:00,27425.3,27503.1,0.283679668043738,HL (Higher Low)
3651,2023-05-09 22:15:00,27503.1,27510.0,0.02508808097996755,HL (Higher Low)
3652,2023-05-10 08:00:00,27510.0,27463.2,-0.1701199563794957,LL (Lower Low)
3653,2023-05-10 17:15:00,27463.2,26700.0,-2.77899152320196,LL (Lower Low)
3654,2023-05-10 21:15:00,26700.0,26945.9,0.9209737827715411,HL (Higher Low)
3655,2023-05-11 03:15:00,26945.9,27355.5,1.5200828326387261,HL (Higher Low)
3656,2023-05-11 08:00:00,27355.5,27251.3,-0.38091060298660495,LL (Lower Low)
3657,2023-05-11 19:45:00,27251.3,26650.0,-2.206500240355503,LL (Lower Low)
3658,2023-05-11 23:00:00,26650.0,26790.0,0.525328330206379,HL (Higher Low)
3659,2023-05-12 06:00:00,26790.0,26102.7,-2.565509518477041,LL (Lower Low)
3660,2023-05-12 16:00:00,26102.7,26227.7,0.4788776639964448,HL (Higher Low)
3661,2023-05-12 19:15:00,26227.7,25764.0,-1.767978129992339,LL (Lower Low)
3662,2023-05-13 06:15:00,25764.0,26681.2,3.5600062102158074,HL (Higher Low)
3663,2023-05-13 14:15:00,26681.2,26724.0,0.1604125751465424,HL (Higher Low)
3664,2023-05-13 18:45:00,26724.0,26752.0,0.1047747343212094,HL (Higher Low)
3665,2023-05-14 00:30:00,26752.0,26534.3,-0.8137709330143569,LL (Lower Low)
3666,2023-05-14 12:15:00,26534.3,26730.4,0.7390434268098356,HL (Higher Low)
3667,2023-05-14 19:15:00,26730.4,26807.6,0.2888097447101319,HL (Higher Low)
3668,2023-05-15 00:15:00,26807.6,26700.2,-0.40063265641086043,LL (Lower Low)
3669,2023-05-15 14:15:00,26700.2,27206.0,1.8943678324506905,HL (Higher Low)
3670,2023-05-15 19:15:00,27206.0,27301.8,0.35212820701315617,HL (Higher Low)
3671,2023-05-16 01:15:00,27301.8,26818.0,-1.7720443340732088,LL (Lower Low)
3672,2023-05-16 06:00:00,26818.0,26974.3,0.582817510627188,HL (Higher Low)
3673,2023-05-16 14:00:00,26974.3,26882.2,-0.3414361077025114,LL (Lower Low)
3674,2023-05-16 19:45:00,26882.2,26865.4,-0.06249488509124726,LL (Lower Low)
3675,2023-05-17 07:45:00,26865.4,26736.0,-0.4816604256776428,LL (Lower Low)
3676,2023-05-17 11:45:00,26736.0,26562.9,-0.6474416517055601,LL (Lower Low)
3677,2023-05-17 14:30:00,26562.9,26501.4,-0.23152592525665494,LL (Lower Low)
3678,2023-05-18 02:15:00,26501.4,27270.6,2.9024881704362677,HL (Higher Low)
3679,2023-05-18 06:15:00,27270.6,27131.7,-0.5093397284988149,LL (Lower Low)
3680,2023-05-18 17:45:00,27131.7,26341.3,-2.9131974774894367,LL (Lower Low)
3681,2023-05-19 01:45:00,26341.3,26733.9,1.4904351721441318,HL (Higher Low)
3682,2023-05-19 10:45:00,26733.9,26780.7,0.17505863342048586,HL (Higher Low)
3683,2023-05-19 15:30:00,26780.7,26602.7,-0.6646577572654934,LL (Lower Low)
3684,2023-05-19 19:15:00,26602.7,26763.4,0.6040740225616223,HL (Higher Low)
3685,2023-05-20 00:30:00,26763.4,26816.2,0.19728435101668426,HL (Higher Low)
3686,2023-05-20 07:15:00,26816.2,26823.0,0.02535780610227874,HL (Higher Low)
3687,2023-05-20 13:15:00,26823.0,26861.3,0.14278790590164886,HL (Higher Low)
3688,2023-05-20 21:00:00,26861.3,26942.2,0.3011767859336721,HL (Higher Low)
3689,2023-05-21 11:45:00,26942.2,26734.3,-0.7716519066742933,LL (Lower Low)
3690,2023-05-21 15:45:00,26734.3,26795.0,0.2270491466019336,HL (Higher Low)
3691,2023-05-21 21:00:00,26795.0,26653.8,-0.5269639858182523,LL (Lower Low)
3692,2023-05-22 00:30:00,26653.8,26510.0,-0.5395103137263703,LL (Lower Low)
3693,2023-05-22 13:00:00,26510.0,26691.5,0.6846473029045643,HL (Higher Low)
3694,2023-05-22 17:15:00,26691.5,26763.3,0.268999494221004,HL (Higher Low)
3695,2023-05-23 00:45:00,26763.3,26787.6,0.09079597807444999,HL (Higher Low)
3696,2023-05-23 07:30:00,26787.6,27186.4,1.4887485254371535,HL (Higher Low)
3697,2023-05-23 13:45:00,27186.4,27155.5,-0.11365977106200693,LL (Lower Low)
3698,2023-05-23 19:00:00,27155.5,27077.6,-0.28686638065954023,LL (Lower Low)
3699,2023-05-24 03:30:00,27077.6,26654.7,-1.56180754572044,LL (Lower Low)
3700,2023-05-24 06:45:00,26654.7,26580.0,-0.2802507625296879,LL (Lower Low)
3701,2023-05-24 15:00:00,26580.0,26050.0,-1.9939804364183598,LL (Lower Low)
3702,2023-05-25 01:15:00,26050.0,25851.0,-0.763915547024952,LL (Lower Low)
3703,2023-05-25 07:45:00,25851.0,26116.5,1.0270395729372173,HL (Higher Low)
3704,2023-05-25 11:30:00,26116.5,26190.5,0.2833457775735646,HL (Higher Low)
3705,2023-05-25 15:30:00,26190.5,26147.9,-0.16265439758690572,LL (Lower Low)
3706,2023-05-26 01:45:00,26147.9,26330.0,0.6964230397087281,HL (Higher Low)
3707,2023-05-26 06:00:00,26330.0,26306.8,-0.08811241929358422,LL (Lower Low)
3708,2023-05-26 12:30:00,26306.8,26341.3,0.13114479906336005,HL (Higher Low)
3709,2023-05-26 18:00:00,26341.3,26592.3,0.9528762817324886,HL (Higher Low)
3710,2023-05-27 00:45:00,26592.3,26623.0,0.11544695268931507,HL (Higher Low)
3711,2023-05-27 10:45:00,26623.0,26657.2,0.12846035382939835,HL (Higher Low)
3712,2023-05-27 13:45:00,26657.2,26530.0,-0.47716939513527573,LL (Lower Low)
3713,2023-05-28 12:30:00,26530.0,27088.0,2.1032793064455335,HL (Higher Low)
3714,2023-05-29 04:30:00,27088.0,27833.0,2.7502953337271117,HL (Higher Low)
3715,2023-05-29 07:30:00,27833.0,27822.0,-0.039521431394387956,LL (Lower Low)
3716,2023-05-29 10:45:00,27822.0,27728.0,-0.337862123499389,LL (Lower Low)
3717,2023-05-29 17:00:00,27728.0,27510.0,-0.7862088863242932,LL (Lower Low)
3718,2023-05-29 22:00:00,27510.0,27541.9,0.11595783351509072,HL (Higher Low)
3719,2023-05-30 05:00:00,27541.9,27663.1,0.44005678620573413,HL (Higher Low)
3720,2023-05-30 08:00:00,27663.1,27702.0,0.1406205378283759,HL (Higher Low)
3721,2023-05-30 16:15:00,27702.0,27529.0,-0.624503645946141,LL (Lower Low)
3722,2023-05-30 21:45:00,27529.0,27624.0,0.34509063169748266,HL (Higher Low)
3723,2023-05-31 02:00:00,27624.0,27559.9,-0.23204459889950238,LL (Lower Low)
3724,2023-05-31 06:00:00,27559.9,26966.0,-2.1549425070482893,LL (Lower Low)
3725,2023-05-31 11:00:00,26966.0,26981.5,0.057479789364384776,HL (Higher Low)
3726,2023-05-31 14:15:00,26981.5,26817.0,-0.6096770009080296,LL (Lower Low)
3727,2023-06-01 03:00:00,26817.0,26584.6,-0.8666144609762518,LL (Lower Low)
3728,2023-06-01 12:15:00,26584.6,26781.3,0.7399020485544291,HL (Higher Low)
3729,2023-06-01 16:45:00,26781.3,26789.0,0.028751404898196605,HL (Higher Low)
3730,2023-06-01 19:30:00,26789.0,26639.0,-0.5599313150920154,LL (Lower Low)
3731,2023-06-02 00:30:00,26639.0,26480.7,-0.5942415255827894,LL (Lower Low)
3732,2023-06-02 07:45:00,26480.7,27028.1,2.0671658981824415,HL (Higher Low)
3733,2023-06-02 13:45:00,27028.1,26828.5,-0.7384906819199224,LL (Lower Low)
3734,2023-06-02 18:30:00,26828.5,26998.0,0.6317908194643755,HL (Higher Low)
3735,2023-06-03 01:30:00,26998.0,27083.7,0.3174309208089515,HL (Higher Low)
3736,2023-06-03 04:30:00,27083.7,27096.9,0.04873780170361039,HL (Higher Low)
3737,2023-06-03 10:00:00,27096.9,27108.6,0.04317837095755267,HL (Higher Low)
3738,2023-06-03 21:00:00,27108.6,26905.9,-0.7477331916808581,LL (Lower Low)
3739,2023-06-04 01:00:00,26905.9,26946.4,0.15052460612728064,HL (Higher Low)
3740,2023-06-04 05:30:00,26946.4,27017.8,0.2649704598758937,HL (Higher Low)
3741,2023-06-04 12:15:00,27017.8,27151.0,0.4930083130380739,HL (Higher Low)
3742,2023-06-04 16:00:00,27151.0,27142.2,-0.03241132923280643,LL (Lower Low)
3743,2023-06-05 05:15:00,27142.2,26730.0,-1.518668346707344,LL (Lower Low)
3744,2023-06-05 16:00:00,26730.0,25361.5,-5.119715675271231,LL (Lower Low)
3745,2023-06-05 19:00:00,25361.5,25372.4,0.04297853044970311,HL (Higher Low)
3746,2023-06-06 02:00:00,25372.4,25583.6,0.8324005612397609,HL (Higher Low)
3747,2023-06-06 08:15:00,25583.6,25664.0,0.31426382526306484,HL (Higher Low)
3748,2023-06-06 12:00:00,25664.0,25324.2,-1.3240336658354086,LL (Lower Low)
3749,2023-06-07 03:30:00,25324.2,26720.3,5.512908601258869,HL (Higher Low)
3750,2023-06-07 10:00:00,26720.3,26335.2,-1.4412263335366688,LL (Lower Low)
3751,2023-06-07 16:00:00,26335.2,26211.0,-0.4716121388863602,LL (Lower Low)
3752,2023-06-07 21:45:00,26211.0,26115.4,-0.36473236427453565,LL (Lower Low)
3753,2023-06-08 03:15:00,26115.4,26190.3,0.2868039547546575,HL (Higher Low)
3754,2023-06-08 10:00:00,26190.3,26359.5,0.6460407097284137,HL (Higher Low)
3755,2023-06-08 13:30:00,26359.5,26285.4,-0.28111307118874995,LL (Lower Low)
3756,2023-06-09 02:15:00,26285.4,26260.0,-0.09663159016032266,LL (Lower Low)
3757,2023-06-09 07:30:00,26260.0,26424.7,0.6271896420411299,HL (Higher Low)
3758,2023-06-09 11:30:00,26424.7,26550.0,0.474177568714117,HL (Higher Low)
3759,2023-06-09 19:00:00,26550.0,26375.1,-0.6587570621468981,LL (Lower Low)
3760,2023-06-10 05:45:00,26375.1,25450.0,-3.507474853175907,LL (Lower Low)
3761,2023-06-10 13:00:00,25450.0,25562.0,0.44007858546168965,HL (Higher Low)
3762,2023-06-10 18:15:00,25562.0,25334.0,-0.8919489867772474,LL (Lower Low)
3763,2023-06-11 01:00:00,25334.0,25705.5,1.4664087787163496,HL (Higher Low)
3764,2023-06-11 04:15:00,25705.5,25615.9,-0.34856353698624243,LL (Lower Low)
3765,2023-06-11 08:30:00,25615.9,25682.3,0.25921400380231735,HL (Higher Low)
3766,2023-06-11 13:45:00,25682.3,25667.0,-0.059574103565487806,LL (Lower Low)
3767,2023-06-11 22:30:00,25667.0,25733.0,0.2571395176686017,HL (Higher Low)
3768,2023-06-12 02:15:00,25733.0,25603.8,-0.5020790424746463,LL (Lower Low)
3769,2023-06-12 06:00:00,25603.8,25730.3,0.4940672868871027,HL (Higher Low)
3770,2023-06-12 14:00:00,25730.3,25719.3,-0.042751153309522234,LL (Lower Low)
3771,2023-06-12 17:15:00,25719.3,25638.0,-0.31610502618655745,LL (Lower Low)
3772,2023-06-13 01:00:00,25638.0,25807.3,0.6603479210546815,HL (Higher Low)
3773,2023-06-13 15:45:00,25807.3,25708.1,-0.3843873632654355,LL (Lower Low)
3774,2023-06-13 22:15:00,25708.1,25791.5,0.32441137229122907,HL (Higher Low)
3775,2023-06-14 05:45:00,25791.5,25825.0,0.12988775371730998,HL (Higher Low)
3776,2023-06-14 13:30:00,25825.0,25908.0,0.3213939980638916,HL (Higher Low)
3777,2023-06-14 20:45:00,25908.0,24779.5,-4.35579743708507,LL (Lower Low)
3778,2023-06-15 07:00:00,24779.5,24861.0,0.3289009059908392,HL (Higher Low)
3779,2023-06-15 11:15:00,24861.0,24780.0,-0.32581151200675756,LL (Lower Low)
3780,2023-06-15 16:00:00,24780.0,24921.0,0.5690072639225181,HL (Higher Low)
3781,2023-06-16 00:15:00,24921.0,25422.8,2.0135628586332786,HL (Higher Low)
3782,2023-06-16 05:30:00,25422.8,25466.0,0.16992620797080074,HL (Higher Low)
3783,2023-06-16 11:45:00,25466.0,25455.0,-0.04319484803267101,LL (Lower Low)
3784,2023-06-16 14:45:00,25455.0,25155.0,-1.1785503830288746,LL (Lower Low)
3785,2023-06-16 21:45:00,25155.0,26269.1,4.428940568475446,HL (Higher Low)
3786,2023-06-17 02:00:00,26269.1,26164.6,-0.3978057870273439,LL (Lower Low)
3787,2023-06-17 12:00:00,26164.6,26385.5,0.8442705028932277,HL (Higher Low)
3788,2023-06-17 15:15:00,26385.5,26282.0,-0.3922609008735859,LL (Lower Low)
3789,2023-06-18 00:45:00,26282.0,26351.8,0.2655810060117163,HL (Higher Low)
3790,2023-06-18 06:00:00,26351.8,26455.0,0.39162410157940153,HL (Higher Low)
3791,2023-06-18 09:15:00,26455.0,26444.5,-0.03969003969003969,LL (Lower Low)
3792,2023-06-18 12:30:00,26444.5,26424.7,-0.07487379228194622,LL (Lower Low)
3793,2023-06-18 20:15:00,26424.7,26335.3,-0.3383198295534158,LL (Lower Low)
3794,2023-06-18 23:00:00,26335.3,26232.0,-0.39224918645316087,LL (Lower Low)
3795,2023-06-19 04:30:00,26232.0,26354.0,0.46508081732235435,HL (Higher Low)
3796,2023-06-19 11:00:00,26354.0,26355.5,0.005691735599908932,HL (Higher Low)
3797,2023-06-19 16:30:00,26355.5,26289.1,-0.2519398228073892,LL (Lower Low)
3798,2023-06-20 09:30:00,26289.1,26685.0,1.505947331783901,HL (Higher Low)
3799,2023-06-20 14:30:00,26685.0,26642.1,-0.16076447442383907,LL (Lower Low)
3800,2023-06-21 21:00:00,26642.1,29749.9,11.664996377913164,HL (Higher Low)
3801,2023-06-22 07:30:00,29749.9,30000.9,0.8437003149590419,HL (Higher Low)
3802,2023-06-22 11:00:00,30000.9,29817.0,-0.6129816105516882,LL (Lower Low)
3803,2023-06-22 14:30:00,29817.0,29503.4,-1.0517490022470355,LL (Lower Low)
3804,2023-06-22 22:45:00,29503.4,29852.6,1.1835923995200452,HL (Higher Low)
3805,2023-06-23 02:00:00,29852.6,29785.3,-0.2254410001138905,LL (Lower Low)
3806,2023-06-23 08:00:00,29785.3,29893.2,0.3622592352603515,HL (Higher Low)
3807,2023-06-23 13:45:00,29893.2,29912.0,0.06289055704976139,HL (Higher Low)
3808,2023-06-23 22:15:00,29912.0,30418.1,1.6919630917357535,HL (Higher Low)
3809,2023-06-24 01:30:00,30418.1,30352.9,-0.2143460636923315,LL (Lower Low)
3810,2023-06-24 07:45:00,30352.9,30544.0,0.6295938773560303,HL (Higher Low)
3811,2023-06-24 16:00:00,30544.0,30248.1,-0.9687663698271395,LL (Lower Low)
3812,2023-06-24 21:15:00,30248.1,30400.1,0.5025109015111693,HL (Higher Low)
3813,2023-06-25 00:30:00,30400.1,30457.0,0.18717043693935698,HL (Higher Low)
3814,2023-06-25 10:15:00,30457.0,30572.0,0.3775815083560429,HL (Higher Low)
3815,2023-06-25 15:00:00,30572.0,30432.6,-0.455972785555415,LL (Lower Low)
3816,2023-06-25 20:45:00,30432.6,30260.0,-0.5671549588270426,LL (Lower Low)
3817,2023-06-26 01:15:00,30260.0,29927.0,-1.1004626569729015,LL (Lower Low)
3818,2023-06-26 10:00:00,29927.0,30115.0,0.6281952751695793,HL (Higher Low)
3819,2023-06-26 17:15:00,30115.0,29917.0,-0.6574796612983563,LL (Lower Low)
3820,2023-06-26 22:00:00,29917.0,30089.8,0.577598021191962,HL (Higher Low)
3821,2023-06-27 06:30:00,30089.8,30225.5,0.45098338972010693,HL (Higher Low)
3822,2023-06-27 09:45:00,30225.5,30321.6,0.31794345833815335,HL (Higher Low)
3823,2023-06-27 15:30:00,30321.6,30358.0,0.12004643554430328,HL (Higher Low)
3824,2023-06-27 20:15:00,30358.0,30536.2,0.586995190724029,HL (Higher Low)
3825,2023-06-28 02:45:00,30536.2,30300.6,-0.7715432830542183,LL (Lower Low)
3826,2023-06-28 08:00:00,30300.6,30121.2,-0.5920674838121945,LL (Lower Low)
3827,2023-06-28 13:00:00,30121.2,29978.0,-0.47541266616204114,LL (Lower Low)
3828,2023-06-28 19:30:00,29978.0,29817.0,-0.5370605110414304,LL (Lower Low)
3829,2023-06-29 00:45:00,29817.0,30027.8,0.7069792400308524,HL (Higher Low)
3830,2023-06-29 14:45:00,30027.8,30380.4,1.1742451994485184,HL (Higher Low)
3831,2023-06-29 20:15:00,30380.4,30220.0,-0.5279719819357265,LL (Lower Low)
3832,2023-06-30 01:00:00,30220.0,30335.1,0.38087359364658685,HL (Higher Low)
3833,2023-06-30 06:30:00,30335.1,30591.7,0.8458848001160445,HL (Higher Low)
3834,2023-06-30 13:45:00,30591.7,29412.8,-3.8536596527816416,LL (Lower Low)
3835,2023-07-01 01:15:00,29412.8,30366.2,3.241445901104286,HL (Higher Low)
3836,2023-07-01 04:15:00,30366.2,30312.0,-0.17848792407347883,LL (Lower Low)
3837,2023-07-01 22:45:00,30312.0,30531.5,0.7241356558458696,HL (Higher Low)
3838,2023-07-02 02:15:00,30531.5,30450.6,-0.26497224178308126,LL (Lower Low)
3839,2023-07-02 06:00:00,30450.6,30452.9,0.007553217342196576,HL (Higher Low)
3840,2023-07-02 15:15:00,30452.9,30138.4,-1.0327423660800776,LL (Lower Low)
3841,2023-07-02 18:00:00,30138.4,30350.2,0.7027579433546548,HL (Higher Low)
3842,2023-07-02 22:30:00,30350.2,30402.0,0.17067432834050278,HL (Higher Low)
3843,2023-07-03 12:00:00,30402.0,30541.6,0.45918031708439755,HL (Higher Low)
3844,2023-07-03 21:15:00,30541.6,30824.3,0.9256227571574533,HL (Higher Low)
3845,2023-07-04 06:00:00,30824.3,30863.9,0.1284700706909879,HL (Higher Low)
3846,2023-07-04 09:00:00,30863.9,30850.0,-0.04503643415122993,LL (Lower Low)
3847,2023-07-04 19:30:00,30850.0,30602.8,-0.8012965964343621,LL (Lower Low)
3848,2023-07-05 00:45:00,30602.8,30738.0,0.4417896401636475,HL (Higher Low)
3849,2023-07-05 13:30:00,30738.0,30176.6,-1.8264037998568592,LL (Lower Low)
3850,2023-07-05 20:00:00,30176.6,30363.0,0.6176971560745792,HL (Higher Low)
3851,2023-07-06 01:15:00,30363.0,30314.8,-0.1587458419787265,LL (Lower Low)
3852,2023-07-06 14:30:00,30314.8,29854.5,-1.5184002533415997,LL (Lower Low)
3853,2023-07-07 00:00:00,29854.5,29675.1,-0.6009144350098024,LL (Lower Low)
3854,2023-07-07 07:45:00,29675.1,29911.8,0.7976384241333668,HL (Higher Low)
3855,2023-07-07 12:30:00,29911.8,30020.0,0.3617301533174223,HL (Higher Low)
3856,2023-07-07 18:45:00,30020.0,30090.4,0.23451032644903883,HL (Higher Low)
3857,2023-07-08 01:00:00,30090.4,30242.4,0.5051444979129556,HL (Higher Low)
3858,2023-07-08 06:15:00,30242.4,30136.0,-0.35182392931778383,LL (Lower Low)
3859,2023-07-08 12:00:00,30136.0,30138.7,0.00895938412530106,HL (Higher Low)
3860,2023-07-08 19:15:00,30138.7,30025.0,-0.37725582058947704,LL (Lower Low)
3861,2023-07-09 11:00:00,30025.0,30229.4,0.6807660283097468,HL (Higher Low)
3862,2023-07-09 14:00:00,30229.4,30170.0,-0.1964974495028067,LL (Lower Low)
3863,2023-07-10 00:00:00,30170.0,29927.5,-0.8037785880013258,LL (Lower Low)
3864,2023-07-10 08:15:00,29927.5,29966.0,0.1286442235402222,HL (Higher Low)
3865,2023-07-10 12:45:00,29966.0,30131.2,0.5512914636588158,HL (Higher Low)
3866,2023-07-10 21:45:00,30131.2,30157.1,0.08595741291418137,HL (Higher Low)
3867,2023-07-11 09:15:00,30157.1,30315.3,0.5245862500041474,HL (Higher Low)
3868,2023-07-11 13:30:00,30315.3,30251.5,-0.21045478685679928,LL (Lower Low)
3869,2023-07-11 18:30:00,30251.5,30390.0,0.45782853742789614,HL (Higher Low)
3870,2023-07-11 22:30:00,30390.0,30490.0,0.3290556103981573,HL (Higher Low)
3871,2023-07-12 01:30:00,30490.0,30490.0,0.0,같음
3872,2023-07-12 16:00:00,30490.0,30408.0,-0.26894063627418824,LL (Lower Low)
3873,2023-07-12 19:30:00,30408.0,30185.0,-0.7333596421994212,LL (Lower Low)
3874,2023-07-13 05:00:00,30185.0,30236.9,0.17193970515157017,HL (Higher Low)
3875,2023-07-13 12:30:00,30236.9,30450.0,0.7047680152396527,HL (Higher Low)
3876,2023-07-13 21:00:00,30450.0,31011.2,1.8430213464696248,HL (Higher Low)
3877,2023-07-14 07:45:00,31011.2,31066.0,0.17671034980909886,HL (Higher Low)
3878,2023-07-14 13:30:00,31066.0,31044.6,-0.0688855984034039,LL (Lower Low)
3879,2023-07-14 19:00:00,31044.6,29873.0,-3.7739252559221206,LL (Lower Low)
3880,2023-07-15 05:15:00,29873.0,30235.6,1.2138051082917636,HL (Higher Low)
3881,2023-07-15 16:15:00,30235.6,30227.2,-0.027781820106092876,LL (Lower Low)
3882,2023-07-16 02:15:00,30227.2,30038.2,-0.6252646622909167,LL (Lower Low)
3883,2023-07-16 13:15:00,30038.2,30250.2,0.7057679887609777,HL (Higher Low)
3884,2023-07-16 18:30:00,30250.2,30125.0,-0.413881561113648,LL (Lower Low)
3885,2023-07-16 23:30:00,30125.0,30108.5,-0.054771784232365145,LL (Lower Low)
3886,2023-07-17 10:15:00,30108.5,29930.1,-0.5925237059302239,LL (Lower Low)
3887,2023-07-17 18:45:00,29930.1,29610.0,-1.069491916164659,LL (Lower Low)
