lh_num,lh_time,lh_price,lh_pct,bb_position,bb_squeeze,bb_width,trend_1h,trend_4h,short_score,long_score,short_ratio,long_ratio,judgment,result,max_gain,max_drop
1709,2023-01-13 03:45:00,18865.5,-1.4006846630255865,upper_half,tight,0.8698511429500695,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,2.2395377806048167,-0.5274177731838581
1710,2023-01-14 08:30:00,21039.0,-2.371229698375865,above_upper,tight,0.9547472847767351,sideways,downtrend,85,0,100.0,0.0,강력 숏,drop,0.9720043728314032,-3.7953324777793673
1711,2023-01-14 17:15:00,20934.5,-1.4545625720808752,upper_half,tight,1.2520104286820968,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,0.7571234087272227,-1.8127970574888352
1712,2023-01-15 06:30:00,20795.5,-1.4104205186554752,above_upper,tight,0.6382032252427566,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,1.3007621841263806,-1.0699430165179935
1713,2023-01-15 10:00:00,20773.0,-0.10819648481642519,upper_half,tight,1.0147232339547996,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,1.4104847638761964,-0.6282193231598732
1714,2023-01-16 06:45:00,21300.0,-0.6993006993006978,upper_half,tight,1.3191643468796628,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,0.6079812206572832,-3.2863849765258246
1715,2023-01-17 00:00:00,21297.0,-0.8888682055100516,upper_half,tight,1.3799058621322535,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,0.23007935389960377,-2.218622341174814
1716,2023-01-17 04:30:00,21230.0,-0.3145983002300845,upper_half,tight,1.5650158617643253,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,1.8676401318888258,-1.1540273198304307
1717,2023-01-17 18:45:00,21413.0,-0.9872147596698522,above_upper,tight,1.551915802124573,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,-0.08873114463177068,-1.5271096997151234
1718,2023-01-18 03:15:00,21369.5,-0.2031476206043048,above_upper,tight,1.168954683401309,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,1.420248484990294,-2.8358174033084493
1719,2023-01-19 04:30:00,20871.0,-3.7004567895538187,above_upper,tight,0.8013299538443733,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.35455895740501564,-1.0828422212639577
1720,2023-01-22 06:30:00,22978.5,-1.7214832556349147,above_upper,tight,1.4111706268268722,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.4547729399221101,-1.5514502687294596
1721,2023-01-23 01:00:00,22829.5,-1.0982108044881533,upper_half,normal,2.0462716001418446,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,sideways,0.6942771414178983,-0.9965176635493567
1722,2023-01-23 06:45:00,22791.5,-0.1664513020434133,above_upper,tight,0.5214519459515108,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,1.7352960533532302,-1.4566834126757744
1723,2023-01-24 02:15:00,23145.5,-0.17897960063828489,above_upper,tight,1.0829970561910076,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.08640988529087235,-1.9809466202933668
1724,2023-01-24 12:30:00,23030.0,-0.5849215428115118,upper_half,tight,1.3289194435190788,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,0.24533217542335173,-3.0872774641771628
1725,2023-01-25 07:15:00,22769.0,-1.3752625993545986,above_upper,tight,0.877019595006692,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,0.7488251570117344,-1.9126883042733578
1726,2023-01-25 12:00:00,22752.0,-0.07466291888093002,upper_half,tight,1.0760568343264045,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,4.935829817158921,-1.8393987341772111
1727,2023-01-26 14:30:00,23241.5,-2.6534031413612547,above_upper,tight,1.4490314488579332,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.2689155175010227,-3.091452789191751
1728,2023-01-26 20:30:00,23179.0,-0.2689155175010227,above_upper,tight,0.8334624320886383,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.12942749902928874,-2.8301479787738892
1729,2023-01-27 05:45:00,23099.5,-0.3429828724276329,above_upper,tight,1.563397584750674,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.6861620381393596,-1.1320591354791243
1730,2023-01-28 00:30:00,23193.0,-1.3714358614530853,upper_half,tight,1.6937325658747782,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,-0.07545380071573016,-1.3754149959039341
1731,2023-01-28 09:45:00,23019.0,-0.7502263614021509,upper_half,tight,0.6952806896344459,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.1715973760806344,-0.6299144185238248
1732,2023-01-28 19:45:00,23046.5,-0.052041546501291336,upper_half,tight,0.305918635035346,uptrend,uptrend,55,25,68.75,31.25,숏 유리,rise,2.028507582496264,-0.49248258954721624
1733,2023-01-29 06:00:00,23267.5,-1.048311644126898,upper_half,tight,1.1816413210992183,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,2.1768561297947686,-0.4942516385516238
1734,2023-01-29 23:15:00,23883.5,-0.34423767003254335,upper_half,tight,1.0576876798598756,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,-0.3517072455879622,-3.895995143090414
1735,2023-01-30 04:00:00,23764.0,-0.5003454267590635,upper_half,tight,0.850921276576028,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.06312068675307092,-3.4127251304494233
1736,2023-01-30 15:00:00,23300.5,-1.9504292206699247,upper_half,tight,1.3895188317512852,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.21458766979249866,-3.519237784596896
1737,2023-01-31 02:30:00,22914.0,-1.6587626874959738,above_upper,tight,0.9741392771717627,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,1.1957755084228028,-0.7833638823426692
1738,2023-02-01 01:45:00,23179.5,-0.8363636363636351,upper_half,tight,1.5901673274712775,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,-0.06471235358830318,-1.162665286136455
1739,2023-02-01 05:30:00,23164.5,-0.06471235358830318,upper_half,tight,0.522974669397386,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,-0.09713138638866026,-1.0986639038183421
1740,2023-02-01 13:15:00,23142.0,-0.09713138638866026,above_upper,tight,0.840060218828866,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,rise,4.917466078990573,-1.6722841586725434
1741,2023-02-02 14:15:00,23949.5,-1.361202635914338,above_upper,tight,0.4968198351349813,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,0.87684502807992,-2.4614292573957752
1742,2023-02-03 16:30:00,23723.0,-1.8067426892112826,upper_half,tight,1.784307532235395,uptrend,uptrend,55,25,68.75,31.25,숏 유리,drop,-0.2529191080386073,-2.1919656030013113
1743,2023-02-03 23:30:00,23475.0,-1.0453989798929308,above_upper,tight,0.6862901527260151,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.06176783812567033,-0.9137380191693301
1744,2023-02-04 07:00:00,23371.5,-0.4408945686900978,upper_half,tight,0.4323774756038982,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,0.9242025543931609,-0.30592816036625337
1745,2023-02-04 18:00:00,23471.5,-0.49178590355061225,upper_half,tight,0.6345886327760947,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,-0.048995590396860855,-1.0523400720022114
1746,2023-02-04 22:30:00,23450.0,-0.09160045161152874,upper_half,tight,0.30788477013826265,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,-0.06609808102345793,-0.9616204690831576
1747,2023-02-05 06:30:00,23434.5,-0.06609808102345793,above_upper,tight,0.4695214779313376,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.05334016087392701,-2.878235080757008
1748,2023-02-06 00:30:00,23098.0,-1.435917130726061,above_upper,tight,1.1046204771303807,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.043293791670273585,-2.1019135855918303
1749,2023-02-06 08:00:00,22934.0,-0.7100181833925023,upper_half,tight,1.2424126054191726,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,1.0072381616813564,-0.8851486875381509
1750,2023-02-06 19:15:00,23126.0,-0.1683574357867479,upper_half,tight,1.7384385796950907,sideways,uptrend,55,15,78.57142857142857,21.428571428571427,강력 숏,drop,-0.28539306408371656,-2.151258323964367
1751,2023-02-07 06:15:00,22984.0,-0.6140275015134478,above_upper,tight,0.7067757464718587,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,1.6489731987469503,-0.9745910198398877
1752,2023-02-08 18:00:00,23041.0,-1.796483750665956,upper_half,tight,1.6747405690771735,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.1302026821752511,-2.977301332407445
1753,2023-02-09 00:00:00,23011.0,-0.1302026821752511,above_upper,tight,0.858207672069752,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.06953196297423414,-2.850810481943422
1754,2023-02-09 08:15:00,22760.0,-1.09078266915823,above_upper,tight,1.1201150217035873,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,0.38444639718804297,-4.083919156414762
1755,2023-02-10 02:45:00,21939.5,-3.9741766057555528,above_upper,tight,0.7154223846027773,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,-0.03737550992501948,-1.4562774903712494
1756,2023-02-10 07:45:00,21931.3,-0.03737550992501948,above_upper,tight,0.7256751674976867,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,-0.012767141026748252,-1.9634039021854566
1757,2023-02-10 15:15:00,21900.0,-0.14271839790618301,above_upper,tight,0.7339640379316175,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,-0.23652968036529387,-2.14109589041096
1758,2023-02-10 19:30:00,21794.0,-0.4840182648401803,upper_half,tight,1.5108206057837086,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,-0.01192988896026037,-1.6651371937230541
1759,2023-02-11 03:00:00,21715.0,-0.3624850876387975,above_upper,tight,0.6677531742513586,sideways,downtrend,85,0,100.0,0.0,강력 숏,sideways,0.28091181211145066,-0.37946120193415034
1760,2023-02-11 07:45:00,21706.0,-0.041446005065626235,above_upper,tight,0.23532262385832642,sideways,downtrend,85,0,100.0,0.0,강력 숏,sideways,0.3224914770109555,-0.4676126416659043
1761,2023-02-13 00:45:00,21867.1,-0.9597354952670001,upper_half,tight,1.743035665725394,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,0.09100429412223221,-2.076635676427141
1762,2023-02-13 04:15:00,21861.0,-0.027895788650522668,above_upper,tight,0.7608423156956592,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,0.1189332601436277,-2.3009011481633923
1763,2023-02-13 12:15:00,21694.0,-0.8818019829122337,upper_half,tight,1.883759225173976,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.6868258504655556,-1.6894072093666446
1764,2023-02-13 18:45:00,21673.0,-0.09680095879044393,upper_half,tight,1.2213041598221082,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.7843861025238708,-0.6459650256078975
1765,2023-02-14 21:15:00,22286.5,-0.1084681341239846,above_upper,tight,1.4965472497182128,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.19069840486393153,-1.1419469185381281
1766,2023-02-16 10:00:00,24673.3,-1.0689698034074047,upper_half,tight,0.7358129010785268,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,2.5241860634775293,-2.866661532912096
1767,2023-02-17 03:30:00,23915.5,-5.457758310569605,upper_half,normal,2.214131064145915,sideways,downtrend,70,0,100.0,0.0,강력 숏,sideways,1.7482385900357444,-1.6123434592628105
1768,2023-02-17 09:00:00,23869.3,-0.19318015512952424,above_upper,tight,0.9304972852349054,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,rise,4.920965424205992,-0.8035426258834577
1769,2023-02-18 00:15:00,24794.9,-0.9942540898182806,upper_half,normal,2.980843153241722,sideways,sideways,50,0,100.0,0.0,강력 숏,sideways,-0.22181980971893722,-1.482159637667424
1770,2023-02-18 06:00:00,24678.8,-0.4682414528794365,upper_half,tight,0.5912943223655265,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.8420182504822016,-1.0186881047700824
1771,2023-02-19 01:00:00,24774.1,-0.4520505010728648,above_upper,tight,0.8275633230200955,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.32856894902337785,-0.8621907556682129
1772,2023-02-19 11:15:00,24722.5,-0.5350928365955188,above_upper,tight,0.597397016601663,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,1.921326726665984,-2.239660228536766
1773,2023-02-19 21:00:00,24583.9,-2.435162218474052,upper_half,normal,3.0409832667492664,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,1.521727634752823,-3.120741623582912
1774,2023-02-20 04:15:00,24550.9,-0.13423419392366576,upper_half,normal,2.5182885421228245,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,rise,2.438607138638482,-0.732763361017319
1775,2023-02-21 02:30:00,25113.3,-0.14433629163087547,above_upper,tight,1.4563762752988019,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,0.7235210028152528,-2.9996057865752435
1776,2023-02-21 14:30:00,24789.0,-2.0003953350464565,upper_half,tight,1.1115652661322732,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,-0.12102142079147837,-3.7678002339747496
1777,2023-02-21 18:00:00,24759.0,-0.12102142079147837,upper_half,tight,1.8710097328877917,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.11712912476271597,-3.6511975443273115
1778,2023-02-22 00:00:00,24476.0,-1.1430187002706038,upper_half,normal,2.0826537551107416,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.029825134825944843,-2.5371792776597513
1779,2023-02-22 12:15:00,24234.3,-0.9874979571825482,upper_half,tight,1.4093392734047352,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,0.0482786793924328,-2.73991821509183
1780,2023-02-22 19:00:00,23981.7,-1.0423243089340284,upper_half,tight,1.83750253961372,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,2.5903084435215273,-1.0820750822502112
1781,2023-02-23 08:15:00,24500.0,-0.41824337781318777,upper_half,tight,0.7795906490406466,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.039999999999995595,-3.7122448979591827
1782,2023-02-23 20:00:00,24079.6,-1.715918367346947,above_upper,tight,1.3465449888932925,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.20930580242197738,-1.3667170551005747
1783,2023-02-24 08:30:00,23970.0,-0.6630750103605476,upper_half,tight,0.9654288860191249,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,0.25031289111390187,-4.881101376720897
1784,2023-02-24 20:15:00,23326.7,-2.926758218893044,upper_half,tight,1.8351587959598297,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,-0.266647232570405,-1.5531558257275924
1785,2023-02-25 02:00:00,23212.8,-0.4882816686458069,upper_half,tight,0.6879179958890013,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,-0.1908429831816938,-1.5198511166253037
1786,2023-02-25 08:15:00,23150.0,-0.2705403915081339,above_upper,tight,0.463715595755281,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.021166306695474812,-1.8907127429805604
1787,2023-02-25 13:30:00,23085.8,-0.2773218142548606,upper_half,tight,0.9109190070713823,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,0.44269637612732726,-1.6178776563948394
1788,2023-02-25 16:30:00,23078.0,-0.033787003266072535,upper_half,tight,0.676992950134505,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.7396654822775073,-1.584626050784299
1789,2023-02-27 02:00:00,23637.2,-0.20476490034071482,above_upper,tight,0.9642591087811052,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,0.9006988983466746,-1.2996463202071373
1790,2023-02-27 23:45:00,23575.0,-1.3144124911046884,above_upper,tight,1.5486984430415673,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,-0.1310710498409362,-1.6012725344644707
1791,2023-02-28 03:00:00,23516.4,-0.24856839872745562,upper_half,tight,0.7449248420849668,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,0.23132792434215066,-1.3560749094249203
1792,2023-03-01 14:45:00,23886.0,-0.5926320520717177,above_upper,tight,0.685884940447354,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.40944486309971717,-2.511094364899935
1793,2023-03-02 00:15:00,23788.2,-0.40944486309971717,above_upper,tight,1.6028814370411575,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.33588081485779187,-2.338974785818182
1794,2023-03-02 04:45:00,23539.5,-1.0454763285998925,upper_half,tight,1.1230243124370705,sideways,sideways,55,0,100.0,0.0,강력 숏,sideways,-0.013169353639619352,-1.5000318613394459
1795,2023-03-02 08:30:00,23476.8,-0.26636079780794075,upper_half,tight,0.7422979849675111,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.38420909152865335,-1.236965855653227
1796,2023-03-03 05:00:00,22403.1,-4.93868544999364,lower_half,wide,7.9631862182782935,sideways,downtrend,60,0,100.0,0.0,강력 숏,sideways,0.41021108685852514,-1.1743910440965677
1797,2023-03-03 17:45:00,22438.1,-0.2529450989108728,above_upper,tight,0.5440749320220425,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,-0.13414683061399035,-1.3240871553295452
1798,2023-03-04 00:30:00,22377.8,-0.2687393317616027,upper_half,tight,0.8205096162539218,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,0.07596814700283616,-0.5152427852603836
1799,2023-03-04 12:45:00,22385.0,-0.04376015860824145,above_upper,tight,0.22073002026734037,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,1.286129104310918,-1.0408755863301367
1800,2023-03-05 10:15:00,22440.4,-1.0254532944616646,above_upper,tight,0.3935730224269319,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,0.5739648134614361,-0.5958004313648679
1801,2023-03-06 01:15:00,22498.9,-0.31148645056093827,above_upper,tight,0.5899453486023344,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.09689362591061013,-1.175613029970357
