H_num,datetime,prev_H,curr_H,change_pct,pattern
324,2020-07-04 17:45:00,9080.0,9185.5,1.1618942731277533,HH (Higher High)
325,2020-07-05 00:15:00,9185.5,9143.5,-0.45724239290185614,LH (Lower High)
326,2020-07-05 15:00:00,9143.5,9065.0,-0.8585333843714114,LH (Lower High)
327,2020-07-05 22:45:00,9065.0,9095.0,0.3309431880860452,HH (Higher High)
328,2020-07-06 07:00:00,9095.0,9242.0,1.616272677295217,HH (Higher High)
329,2020-07-06 16:15:00,9242.0,9349.0,1.157758061025752,HH (Higher High)
330,2020-07-07 12:00:00,9349.0,9286.5,-0.6685206974007916,LH (Lower High)
331,2020-07-07 18:00:00,9286.5,9278.0,-0.09153071663166963,LH (Lower High)
332,2020-07-08 03:15:00,9278.0,9319.5,0.4472946755766329,HH (Higher High)
333,2020-07-08 08:15:00,9319.5,9298.0,-0.23069907183861796,LH (Lower High)
334,2020-07-08 14:00:00,9298.0,9466.5,1.8122176812217683,HH (Higher High)
335,2020-07-08 22:30:00,9466.5,9462.5,-0.04225426503987746,LH (Lower High)
336,2020-07-09 06:30:00,9462.5,9413.5,-0.5178335535006605,LH (Lower High)
337,2020-07-09 12:45:00,9413.5,9425.5,0.12747649652095394,HH (Higher High)
338,2020-07-10 11:15:00,9425.5,9197.0,-2.424274574293141,LH (Lower High)
339,2020-07-10 16:00:00,9197.0,9245.0,0.521909318255953,HH (Higher High)
340,2020-07-10 20:30:00,9245.0,9250.5,0.059491617090319096,HH (Higher High)
341,2020-07-10 23:30:00,9250.5,9300.0,0.5351062104751094,HH (Higher High)
342,2020-07-11 16:00:00,9300.0,9253.5,-0.5,LH (Lower High)
343,2020-07-12 01:30:00,9253.5,9289.5,0.38904198411411894,HH (Higher High)
344,2020-07-12 13:15:00,9289.5,9335.0,0.4898003121804187,HH (Higher High)
345,2020-07-12 16:45:00,9335.0,9220.0,-1.2319228709159078,LH (Lower High)
346,2020-07-12 22:00:00,9220.0,9317.5,1.0574837310195226,HH (Higher High)
347,2020-07-13 12:00:00,9317.5,9335.5,0.1931848671854038,HH (Higher High)
348,2020-07-14 08:30:00,9335.5,9202.0,-1.4300251727277595,LH (Lower High)
349,2020-07-14 12:00:00,9202.0,9248.0,0.49989132797217994,HH (Higher High)
350,2020-07-14 20:00:00,9248.0,9271.5,0.25410899653979235,HH (Higher High)
351,2020-07-15 00:15:00,9271.5,9265.0,-0.07010731812543818,LH (Lower High)
352,2020-07-15 10:00:00,9265.0,9243.0,-0.23745277927684835,LH (Lower High)
353,2020-07-15 15:00:00,9243.0,9239.0,-0.04327599264308125,LH (Lower High)
354,2020-07-15 21:45:00,9239.0,9234.0,-0.054118411083450585,LH (Lower High)
355,2020-07-16 02:00:00,9234.0,9219.5,-0.15702837340264242,LH (Lower High)
356,2020-07-16 18:30:00,9219.5,9148.0,-0.775530126362601,LH (Lower High)
357,2020-07-16 23:00:00,9148.0,9141.0,-0.0765194578049847,LH (Lower High)
358,2020-07-17 06:30:00,9141.0,9125.0,-0.17503555409692592,LH (Lower High)
359,2020-07-17 12:15:00,9125.0,9180.0,0.6027397260273972,HH (Higher High)
360,2020-07-17 20:00:00,9180.0,9168.0,-0.130718954248366,LH (Lower High)
361,2020-07-18 00:15:00,9168.0,9160.0,-0.08726003490401396,LH (Lower High)
362,2020-07-18 05:15:00,9160.0,9141.5,-0.2019650655021834,LH (Lower High)
363,2020-07-18 09:00:00,9141.5,9214.0,0.7930864737734509,HH (Higher High)
364,2020-07-19 16:30:00,9214.0,9168.0,-0.4992402865205123,LH (Lower High)
365,2020-07-19 23:30:00,9168.0,9224.5,0.6162739965095986,HH (Higher High)
366,2020-07-20 09:15:00,9224.5,9189.0,-0.3848447070301913,LH (Lower High)
367,2020-07-20 17:30:00,9189.0,9197.0,0.08706061595385788,HH (Higher High)
368,2020-07-21 07:30:00,9197.0,9365.5,1.8321191692943353,HH (Higher High)
369,2020-07-21 13:15:00,9365.5,9437.0,0.7634402861566387,HH (Higher High)
370,2020-07-21 19:00:00,9437.0,9379.0,-0.6146020981244039,LH (Lower High)
371,2020-07-22 07:30:00,9379.0,9350.0,-0.3092014073995095,LH (Lower High)
372,2020-07-22 11:45:00,9350.0,9351.0,0.0106951871657754,HH (Higher High)
373,2020-07-22 19:15:00,9351.0,9375.0,0.25665704202759065,HH (Higher High)
374,2020-07-22 22:30:00,9375.0,9537.0,1.728,HH (Higher High)
375,2020-07-23 08:30:00,9537.0,9529.0,-0.08388382090804236,LH (Lower High)
376,2020-07-23 17:00:00,9529.0,9662.0,1.395739322069472,HH (Higher High)
377,2020-07-24 10:30:00,9662.0,9555.0,-1.1074311736700477,LH (Lower High)
378,2020-07-24 21:00:00,9555.0,9630.0,0.7849293563579277,HH (Higher High)
379,2020-07-25 05:00:00,9630.0,9615.5,-0.15057113187954307,LH (Lower High)
380,2020-07-25 13:30:00,9615.5,9600.0,-0.1611980656232125,LH (Lower High)
381,2020-07-25 18:00:00,9600.0,9707.0,1.1145833333333335,HH (Higher High)
382,2020-07-25 20:45:00,9707.0,9730.0,0.23694241269187183,HH (Higher High)
383,2020-07-26 10:00:00,9730.0,10138.0,4.193216855087359,HH (Higher High)
384,2020-07-26 16:00:00,10138.0,9981.0,-1.5486289208916946,LH (Lower High)
385,2020-07-27 03:45:00,9981.0,10323.0,3.4265103697024344,HH (Higher High)
386,2020-07-27 17:00:00,10323.0,10944.5,6.020536665697955,HH (Higher High)
387,2020-07-27 22:15:00,10944.5,11393.0,4.097948741376947,HH (Higher High)
388,2020-07-28 15:00:00,11393.0,11185.0,-1.8256824365838673,LH (Lower High)
389,2020-07-29 03:15:00,11185.0,11001.0,-1.6450603486812696,LH (Lower High)
390,2020-07-29 09:00:00,11001.0,11147.0,1.3271520770839014,HH (Higher High)
391,2020-07-29 14:45:00,11147.0,11294.0,1.3187404682874315,HH (Higher High)
392,2020-07-29 21:45:00,11294.0,11345.0,0.45156720382503984,HH (Higher High)
393,2020-07-30 13:30:00,11345.0,11035.0,-2.732481269281622,LH (Lower High)
394,2020-07-30 20:45:00,11035.0,11170.0,1.2233801540552787,HH (Higher High)
395,2020-07-31 08:15:00,11170.0,11189.5,0.17457475380483437,HH (Higher High)
396,2020-07-31 16:15:00,11189.5,11443.5,2.2699852540327985,HH (Higher High)
397,2020-07-31 21:30:00,11443.5,11422.5,-0.18351028968410013,LH (Lower High)
398,2020-08-01 06:15:00,11422.5,11748.0,2.8496388706500326,HH (Higher High)
399,2020-08-01 10:00:00,11748.0,11732.0,-0.1361933946203609,LH (Lower High)
400,2020-08-01 21:00:00,11732.0,11865.5,1.1379133992499149,HH (Higher High)
401,2020-08-02 04:00:00,11865.5,12113.5,2.0900931271332857,HH (Higher High)
402,2020-08-02 17:45:00,12113.5,11282.0,-6.864242374210591,LH (Lower High)
403,2020-08-03 02:45:00,11282.0,11207.0,-0.6647757489806773,LH (Lower High)
404,2020-08-03 16:15:00,11207.0,11471.5,2.360132060319443,HH (Higher High)
405,2020-08-04 00:45:00,11471.5,11418.0,-0.46637318572113495,LH (Lower High)
406,2020-08-04 08:15:00,11418.0,11312.0,-0.92835873182694,LH (Lower High)
407,2020-08-04 15:00:00,11312.0,11236.5,-0.6674328147100425,LH (Lower High)
408,2020-08-04 18:00:00,11236.5,11266.0,0.26253726694255325,HH (Higher High)
409,2020-08-05 16:00:00,11266.0,11720.0,4.0298242499556185,HH (Higher High)
410,2020-08-06 00:00:00,11720.0,11798.0,0.6655290102389079,HH (Higher High)
411,2020-08-06 09:45:00,11798.0,11755.0,-0.36446855399220207,LH (Lower High)
412,2020-08-06 14:00:00,11755.0,11883.0,1.0888983411314335,HH (Higher High)
413,2020-08-06 19:30:00,11883.0,11901.0,0.15147689977278464,HH (Higher High)
414,2020-08-07 02:45:00,11901.0,11916.5,0.1302411562053609,HH (Higher High)
415,2020-08-07 09:15:00,11916.5,11847.0,-0.583224940208954,LH (Lower High)
416,2020-08-08 01:30:00,11847.0,11658.0,-1.5953405925550772,LH (Lower High)
417,2020-08-08 06:15:00,11658.0,11618.5,-0.33882312575055756,LH (Lower High)
418,2020-08-08 12:00:00,11618.5,11810.0,1.6482334208374576,HH (Higher High)
419,2020-08-09 00:45:00,11810.0,11799.5,-0.08890770533446231,LH (Lower High)
420,2020-08-09 03:30:00,11799.5,11777.5,-0.18644857832959025,LH (Lower High)
421,2020-08-09 08:00:00,11777.5,11720.0,-0.48821906177032476,LH (Lower High)
422,2020-08-10 03:15:00,11720.0,12063.0,2.926621160409556,HH (Higher High)
423,2020-08-10 14:30:00,12063.0,11965.0,-0.8124015584846224,LH (Lower High)
424,2020-08-11 01:45:00,11965.0,11934.5,-0.2549101546176348,LH (Lower High)
425,2020-08-11 23:45:00,11934.5,11426.5,-4.2565670953957015,LH (Lower High)
426,2020-08-12 10:30:00,11426.5,11542.0,1.0108082089878792,HH (Higher High)
427,2020-08-12 15:00:00,11542.0,11613.5,0.6194766938138971,HH (Higher High)
428,2020-08-12 19:45:00,11613.5,11596.5,-0.14638136651310973,LH (Lower High)
429,2020-08-13 11:15:00,11596.5,11617.0,0.17677747596257493,HH (Higher High)
430,2020-08-14 00:00:00,11617.0,11835.0,1.8765602134802446,HH (Higher High)
431,2020-08-14 11:45:00,11835.0,11782.5,-0.4435994930291508,LH (Lower High)
432,2020-08-14 16:30:00,11782.5,11861.0,0.6662423085083811,HH (Higher High)
433,2020-08-15 00:30:00,11861.0,11981.0,1.0117190793356379,HH (Higher High)
434,2020-08-15 08:00:00,11981.0,11937.5,-0.36307486854185794,LH (Lower High)
435,2020-08-15 16:00:00,11937.5,11911.0,-0.22198952879581152,LH (Lower High)
436,2020-08-15 21:30:00,11911.0,11981.5,0.5918898497187474,HH (Higher High)
437,2020-08-16 04:00:00,11981.5,11936.0,-0.3797521178483495,LH (Lower High)
438,2020-08-16 16:00:00,11936.0,11900.0,-0.30160857908847183,LH (Lower High)
439,2020-08-17 00:00:00,11900.0,11935.5,0.29831932773109243,HH (Higher High)
440,2020-08-17 03:45:00,11935.5,11881.0,-0.45662100456621,LH (Lower High)
441,2020-08-17 16:00:00,11881.0,12499.5,5.205790758353674,HH (Higher High)
442,2020-08-17 23:00:00,12499.5,12424.5,-0.6000240009600384,LH (Lower High)
443,2020-08-18 10:45:00,12424.5,12310.0,-0.9215662602116784,LH (Lower High)
444,2020-08-18 17:00:00,12310.0,12056.5,-2.059301380991064,LH (Lower High)
445,2020-08-18 21:15:00,12056.5,12090.0,0.2778584166217393,HH (Higher High)
446,2020-08-19 13:15:00,12090.0,11922.5,-1.3854425144747726,LH (Lower High)
447,2020-08-20 00:15:00,11922.5,11820.0,-0.8597190186621932,LH (Lower High)
448,2020-08-20 06:15:00,11820.0,11790.0,-0.25380710659898476,LH (Lower High)
449,2020-08-20 12:00:00,11790.0,11853.5,0.5385920271416456,HH (Higher High)
450,2020-08-20 16:30:00,11853.5,11892.5,0.32901674610874426,HH (Higher High)
451,2020-08-20 21:15:00,11892.5,11883.0,-0.07988227874710951,LH (Lower High)
452,2020-08-21 00:00:00,11883.0,11881.0,-0.016830766641420518,LH (Lower High)
453,2020-08-21 03:45:00,11881.0,11874.5,-0.05470919956232641,LH (Lower High)
454,2020-08-21 17:00:00,11874.5,11767.5,-0.9010905722346203,LH (Lower High)
455,2020-08-22 08:15:00,11767.5,11623.0,-1.227958359889526,LH (Lower High)
456,2020-08-22 15:00:00,11623.0,11637.0,0.12045083025036567,HH (Higher High)
457,2020-08-23 00:00:00,11637.0,11686.0,0.42107072269485263,HH (Higher High)
458,2020-08-23 07:45:00,11686.0,11617.0,-0.5904501112442239,LH (Lower High)
459,2020-08-23 13:30:00,11617.0,11674.0,0.4906602393044676,HH (Higher High)
460,2020-08-23 20:00:00,11674.0,11722.5,0.4154531437382217,HH (Higher High)
461,2020-08-24 08:15:00,11722.5,11810.0,0.7464278097675411,HH (Higher High)
462,2020-08-24 11:15:00,11810.0,11826.0,0.1354784081287045,HH (Higher High)
463,2020-08-24 23:30:00,11826.0,11789.0,-0.3128699475731439,LH (Lower High)
464,2020-08-25 11:00:00,11789.0,11661.0,-1.0857579099160235,LH (Lower High)
465,2020-08-25 22:30:00,11661.0,11389.0,-2.3325615298859446,LH (Lower High)
466,2020-08-26 02:45:00,11389.0,11398.5,0.08341382035297217,HH (Higher High)
467,2020-08-26 10:15:00,11398.5,11445.0,0.40794841426503486,HH (Higher High)
468,2020-08-26 16:15:00,11445.0,11541.5,0.8431629532546965,HH (Higher High)
469,2020-08-27 09:30:00,11541.5,11453.5,-0.7624658839838843,LH (Lower High)
470,2020-08-27 13:15:00,11453.5,11585.0,1.1481206618064348,HH (Higher High)
471,2020-08-28 06:30:00,11585.0,11440.0,-1.251618472162279,LH (Lower High)
472,2020-08-28 12:00:00,11440.0,11480.0,0.34965034965034963,HH (Higher High)
473,2020-08-28 16:15:00,11480.0,11533.5,0.46602787456445993,HH (Higher High)
474,2020-08-29 00:00:00,11533.5,11542.0,0.07369835696015954,HH (Higher High)
475,2020-08-29 07:45:00,11542.0,11575.0,0.28591232022179863,HH (Higher High)
476,2020-08-29 19:30:00,11575.0,11543.0,-0.27645788336933047,LH (Lower High)
477,2020-08-30 08:00:00,11543.0,11611.0,0.5891016200294551,HH (Higher High)
478,2020-08-30 13:00:00,11611.0,11657.0,0.3961760399621049,HH (Higher High)
479,2020-08-31 00:00:00,11657.0,11726.0,0.5919190186154242,HH (Higher High)
480,2020-08-31 13:15:00,11726.0,11775.0,0.4178748081187106,HH (Higher High)
481,2020-09-01 16:00:00,11775.0,12066.0,2.4713375796178343,HH (Higher High)
482,2020-09-01 22:15:00,12066.0,12057.0,-0.07458975634012929,LH (Lower High)
483,2020-09-02 19:15:00,12057.0,11409.0,-5.374471261507837,LH (Lower High)
484,2020-09-03 00:30:00,11409.0,11442.0,0.28924533263213253,HH (Higher High)
485,2020-09-03 08:00:00,11442.0,11465.0,0.20101380877468972,HH (Higher High)
486,2020-09-03 21:00:00,11465.0,10791.0,-5.878761447884867,LH (Lower High)
487,2020-09-04 04:15:00,10791.0,10327.0,-4.299879529237327,LH (Lower High)
488,2020-09-04 13:30:00,10327.0,10496.0,1.6364868790549048,HH (Higher High)
489,2020-09-04 21:00:00,10496.0,10624.5,1.2242759146341464,HH (Higher High)
490,2020-09-05 06:30:00,10624.5,10491.0,-1.2565297190456022,LH (Lower High)
491,2020-09-05 14:00:00,10491.0,10342.5,-1.4154989991421218,LH (Lower High)
492,2020-09-06 04:00:00,10342.5,10217.0,-1.213439690597051,LH (Lower High)
493,2020-09-06 09:00:00,10217.0,10279.0,0.60683175100323,HH (Higher High)
494,2020-09-06 22:00:00,10279.0,10348.5,0.6761358108765444,HH (Higher High)
495,2020-09-07 00:45:00,10348.5,10307.5,-0.3961926849301831,LH (Lower High)
496,2020-09-07 16:15:00,10307.5,10237.0,-0.6839679844773223,LH (Lower High)
497,2020-09-07 19:15:00,10237.0,10222.0,-0.14652730292077756,LH (Lower High)
498,2020-09-08 00:15:00,10222.0,10440.5,2.137546468401487,HH (Higher High)
499,2020-09-08 08:00:00,10440.5,10340.0,-0.9625975767444087,LH (Lower High)
500,2020-09-08 18:00:00,10340.0,10167.5,-1.6682785299806577,LH (Lower High)
501,2020-09-08 22:30:00,10167.5,10220.0,0.5163511187607573,HH (Higher High)
502,2020-09-09 11:15:00,10220.0,10278.5,0.5724070450097848,HH (Higher High)
503,2020-09-09 15:15:00,10278.5,10274.0,-0.04378070730164907,LH (Lower High)
504,2020-09-09 19:00:00,10274.0,10337.5,0.618065018493284,HH (Higher High)
505,2020-09-10 04:45:00,10337.5,10417.0,0.7690447400241839,HH (Higher High)
506,2020-09-10 14:00:00,10417.0,10485.5,0.6575789574733608,HH (Higher High)
507,2020-09-11 00:15:00,10485.5,10371.5,-1.087215678794526,LH (Lower High)
508,2020-09-11 09:00:00,10371.5,10335.0,-0.351925950923203,LH (Lower High)
509,2020-09-11 16:30:00,10335.0,10340.0,0.04837929366231253,HH (Higher High)
510,2020-09-11 23:45:00,10340.0,10393.0,0.5125725338491296,HH (Higher High)
511,2020-09-12 05:00:00,10393.0,10370.5,-0.21649186952756666,LH (Lower High)
512,2020-09-12 10:15:00,10370.5,10353.0,-0.16874789065136686,LH (Lower High)
513,2020-09-12 18:30:00,10353.0,10481.0,1.2363566116101614,HH (Higher High)
514,2020-09-13 04:00:00,10481.0,10572.5,0.8730083007346626,HH (Higher High)
515,2020-09-13 08:00:00,10572.5,10553.5,-0.17971151572475763,LH (Lower High)
516,2020-09-14 02:00:00,10553.5,10370.0,-1.7387596531956224,LH (Lower High)
517,2020-09-14 08:15:00,10370.0,10445.0,0.7232401157184185,HH (Higher High)
518,2020-09-14 16:00:00,10445.0,10740.0,2.824317855433222,HH (Higher High)
519,2020-09-14 22:00:00,10740.0,10730.0,-0.0931098696461825,LH (Lower High)
520,2020-09-15 02:45:00,10730.0,10828.0,0.9133271202236719,HH (Higher High)
521,2020-09-15 12:30:00,10828.0,10919.5,0.8450314000738826,HH (Higher High)
522,2020-09-15 21:30:00,10919.5,10872.5,-0.4304226383991941,LH (Lower High)
523,2020-09-16 07:45:00,10872.5,10943.0,0.648424925270177,HH (Higher High)
524,2020-09-16 16:30:00,10943.0,11090.5,1.3478936306314537,HH (Higher High)
525,2020-09-17 00:45:00,11090.5,11035.0,-0.500428294486272,LH (Lower High)
526,2020-09-17 05:45:00,11035.0,10923.0,-1.01495242410512,LH (Lower High)
527,2020-09-17 15:15:00,10923.0,10864.0,-0.5401446489059782,LH (Lower High)
528,2020-09-17 21:30:00,10864.0,10962.5,0.9066642120765833,HH (Higher High)
529,2020-09-18 00:15:00,10962.5,10949.0,-0.12314709236031927,LH (Lower High)
530,2020-09-18 03:45:00,10949.0,10928.0,-0.19179833774773952,LH (Lower High)
531,2020-09-18 09:45:00,10928.0,11031.5,0.9471083455344069,HH (Higher High)
532,2020-09-19 03:00:00,11031.5,10965.0,-0.6028191995648824,LH (Lower High)
533,2020-09-19 12:00:00,10965.0,11168.0,1.851345189238486,HH (Higher High)
534,2020-09-19 16:15:00,11168.0,11100.5,-0.6044054441260746,LH (Lower High)
535,2020-09-19 20:45:00,11100.5,11074.5,-0.23422368361785506,LH (Lower High)
536,2020-09-19 23:45:00,11074.5,11075.0,0.004514876518127229,HH (Higher High)
537,2020-09-20 07:30:00,11075.0,10984.0,-0.8216704288939052,LH (Lower High)
538,2020-09-20 18:00:00,10984.0,10888.0,-0.8739985433357611,LH (Lower High)
539,2020-09-21 04:30:00,10888.0,10977.0,0.8174136664217487,HH (Higher High)
540,2020-09-21 20:15:00,10977.0,10530.0,-4.072150860890954,LH (Lower High)
541,2020-09-22 06:00:00,10530.0,10495.0,-0.33238366571699907,LH (Lower High)
542,2020-09-22 13:00:00,10495.0,10516.5,0.20485945688423057,HH (Higher High)
543,2020-09-22 21:00:00,10516.5,10572.0,0.5277421195264584,HH (Higher High)
544,2020-09-23 13:30:00,10572.0,10523.5,-0.4587589860007567,LH (Lower High)
545,2020-09-24 02:30:00,10523.5,10336.0,-1.781726611868675,LH (Lower High)
546,2020-09-24 07:45:00,10336.0,10348.0,0.11609907120743033,HH (Higher High)
547,2020-09-24 11:00:00,10348.0,10432.5,0.8165829145728644,HH (Higher High)
548,2020-09-24 16:00:00,10432.5,10727.5,2.827701893122454,HH (Higher High)
549,2020-09-24 22:45:00,10727.5,10787.5,0.559310184106269,HH (Higher High)
550,2020-09-25 07:15:00,10787.5,10695.5,-0.8528389339513326,LH (Lower High)
551,2020-09-25 12:00:00,10695.5,10680.5,-0.14024589780748914,LH (Lower High)
552,2020-09-25 20:30:00,10680.5,10750.0,0.6507185993165114,HH (Higher High)
553,2020-09-26 05:45:00,10750.0,10830.0,0.7441860465116279,HH (Higher High)
554,2020-09-26 10:45:00,10830.0,10726.5,-0.9556786703601108,LH (Lower High)
555,2020-09-26 18:00:00,10726.5,10773.0,0.43350580338414213,HH (Higher High)
556,2020-09-26 21:45:00,10773.0,10750.0,-0.2134967047247749,LH (Lower High)
557,2020-09-27 01:00:00,10750.0,10795.5,0.4232558139534884,HH (Higher High)
558,2020-09-27 10:30:00,10795.5,10674.5,-1.1208373859478487,LH (Lower High)
559,2020-09-27 16:00:00,10674.5,10769.5,0.8899714272331256,HH (Higher High)
560,2020-09-28 00:45:00,10769.5,10951.5,1.6899577510562238,HH (Higher High)
561,2020-09-28 05:30:00,10951.5,10911.0,-0.3698123544719901,LH (Lower High)
562,2020-09-28 12:30:00,10911.0,10935.0,0.21996150673632117,HH (Higher High)
563,2020-09-28 17:30:00,10935.0,10910.5,-0.2240512117055327,LH (Lower High)
564,2020-09-29 11:00:00,10910.5,10787.0,-1.131937124788048,LH (Lower High)
565,2020-09-29 23:15:00,10787.0,10855.0,0.6303884305182164,HH (Higher High)
566,2020-09-30 17:00:00,10855.0,10788.0,-0.6172270842929526,LH (Lower High)
567,2020-10-01 02:00:00,10788.0,10841.5,0.4959213941416389,HH (Higher High)
568,2020-10-01 08:00:00,10841.5,10909.5,0.6272194806991652,HH (Higher High)
569,2020-10-01 12:00:00,10909.5,10887.0,-0.2062422659150282,LH (Lower High)
570,2020-10-01 22:30:00,10887.0,10627.5,-2.3835767429043817,LH (Lower High)
571,2020-10-02 13:45:00,10627.5,10595.0,-0.3058103975535168,LH (Lower High)
572,2020-10-02 22:30:00,10595.0,10582.0,-0.1226993865030675,LH (Lower High)
573,2020-10-03 05:00:00,10582.0,10555.5,-0.25042525042525043,LH (Lower High)
574,2020-10-03 08:15:00,10555.5,10554.0,-0.014210601108426887,LH (Lower High)
575,2020-10-03 11:15:00,10554.0,10556.5,0.023687701345461436,HH (Higher High)
576,2020-10-03 16:45:00,10556.5,10601.0,0.4215412305214797,HH (Higher High)
577,2020-10-03 19:30:00,10601.0,10583.5,-0.16507876615413639,LH (Lower High)
578,2020-10-04 06:30:00,10583.5,10627.5,0.41574148438607267,HH (Higher High)
579,2020-10-04 13:15:00,10627.5,10610.0,-0.16466713714420136,LH (Lower High)
580,2020-10-04 19:30:00,10610.0,10681.0,0.6691800188501413,HH (Higher High)
581,2020-10-05 00:00:00,10681.0,10729.0,0.44939612395843087,HH (Higher High)
582,2020-10-05 08:00:00,10729.0,10679.5,-0.461366390157517,LH (Lower High)
583,2020-10-05 14:00:00,10679.5,10756.0,0.7163256706774662,HH (Higher High)
584,2020-10-06 02:45:00,10756.0,10781.5,0.23707698029007065,HH (Higher High)
585,2020-10-06 15:45:00,10781.5,10749.0,-0.3014422853962807,LH (Lower High)
586,2020-10-06 23:45:00,10749.0,10617.5,-1.223369615778212,LH (Lower High)
587,2020-10-07 07:00:00,10617.5,10623.0,0.051801271485754655,HH (Higher High)
588,2020-10-08 00:00:00,10623.0,10659.0,0.33888731996611127,HH (Higher High)
589,2020-10-08 03:15:00,10659.0,10641.0,-0.16887137630171686,LH (Lower High)
590,2020-10-08 14:45:00,10641.0,10945.0,2.856874353914106,HH (Higher High)
591,2020-10-09 00:00:00,10945.0,10924.5,-0.18730013704888077,LH (Lower High)
592,2020-10-09 07:30:00,10924.5,10894.0,-0.27918897890063615,LH (Lower High)
593,2020-10-09 11:15:00,10894.0,11092.0,1.8175142280154215,HH (Higher High)
594,2020-10-09 16:00:00,11092.0,11085.0,-0.06310854670032456,LH (Lower High)
595,2020-10-09 23:00:00,11085.0,11080.5,-0.04059539918809201,LH (Lower High)
596,2020-10-10 03:00:00,11080.5,11490.0,3.6956816028157577,HH (Higher High)
597,2020-10-10 08:45:00,11490.0,11395.0,-0.8268059181897303,LH (Lower High)
598,2020-10-10 15:45:00,11395.0,11414.0,0.16673979815708645,HH (Higher High)
599,2020-10-10 21:45:00,11414.0,11374.0,-0.35044681969511127,LH (Lower High)
600,2020-10-11 01:45:00,11374.0,11405.0,0.27255143309301916,HH (Higher High)
601,2020-10-11 06:15:00,11405.0,11369.0,-0.3156510302498904,LH (Lower High)
602,2020-10-11 11:00:00,11369.0,11409.0,0.3518339343829712,HH (Higher High)
603,2020-10-11 14:30:00,11409.0,11447.0,0.3330703830309405,HH (Higher High)
604,2020-10-12 15:30:00,11447.0,11601.5,1.349698610989779,HH (Higher High)
